date,fishoil_price_peru,fish_price_global,rapeseedoil_price_global,fishmeal_price_peru,peanutoil_price_global,soybeanoil_price_global,sunfloweroil_price_global
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.10339660837846835,0.01613102365832219,4.6593111682691516e-05,0.1137917856743456,0.09832100799923524
2022-04-01,0.0,0.0,0.02128242802499796,0.0056016743987893,-0.0004846745086187007,-0.007861148965921714,0.09028276393946802
2022-03-01,0.0,0.0,-0.04691871185940116,-0.08159659913364105,0.0036757904778646744,0.0047997346517146475,0.03682625545282695
2022-02-01,0.0,0.0,-0.2148764721869641,-0.046882265436503666,0.13854053825531795,-0.20401378970087178,-0.45426204871693343
2022-01-01,0.0,0.0,0.06715806614785215,-0.01161537307371619,0.006762092105947271,-0.08237454223095325,-0.060062366629052066
2021-12-01,0.0,0.0,-0.06813320030605856,-0.004236997233266405,-0.14488008304477054,-0.04051554384457951,-0.035986519165523846
2021-11-01,0.05585241764114557,0.0,0.04644540739983084,0.011977027924715573,-0.0017889217111119226,0.022249066966723133,0.038738214183496794
2021-10-01,-0.15188173602418162,0.01962327118413959,-0.016666546075713176,0.015165801544033106,-0.007722010041906824,0.027721082909333655,0.0034624437390832
2021-09-01,0.044723351640138034,-0.08091503622284071,-0.09704745675369186,0.014676333827084179,-0.011620117127383419,-0.05883866164514253,-0.08136938355931529
2021-08-01,-0.21069376471828324,0.07039653203162034,-0.06987497014048841,0.01395889960955997,-0.003196157836468885,0.02484691965388732,0.03464989195885473
2021-07-01,0.06740629856844389,0.0770169867569995,-0.07453085771326606,6.6483836118548e-06,-0.00481586252425725,0.02370661070695981,-0.055881391032748334
2021-06-01,0.06553825105885748,-0.00983844900028794,0.08004488976229722,-0.0012373604559037308,-0.006406128807574032,0.03336656425874131,0.07009002474186526
2021-05-01,-0.11808147959150275,0.1271551754852465,0.021154734700504902,0.008088245264734506,-0.0032716062205481672,0.03271630158265016,0.20046506794542363
2021-04-01,-0.011783604053700518,-0.06155789299943332,-0.20125695569085827,-0.018136765685423033,-0.025119336314479247,-0.11320756938297975,-0.0074668670229661085
2021-03-01,-0.047685654272435846,-0.032260862218221324,0.03546585661010534,-0.00736272513109247,-0.007251663395320348,-0.08639695997060866,0.024063288987126334
2021-02-01,-0.021399527012629458,-0.19220631602649657,-0.038362304797662984,0.001921828222519475,-0.006416225049878353,-0.13416203484940137,-0.16754747933221814
2021-01-01,0.31732014358387345,-0.05094480161524845,-0.1112094511756461,0.012082099976402158,-0.0021445709662081835,-0.01980316134171611,-0.0655536463115587
2020-12-01,-0.04515680619101929,-0.03366128257313197,-0.036329899800475615,0.0003539409356281737,-0.0059353041406389655,-0.07078299177580327,-0.08679575138738532
2020-11-01,0.010168536476465423,-0.055569851154810765,-0.046479669779805964,-0.03735904416095294,-0.05113438768661038,-0.05232984574089849,-0.05346291131340393
2020-10-01,-0.15988566532143997,-0.003816798526700742,-0.12170973523190816,-0.0031586390670884056,-0.0005431020845916716,-0.06261542520942162,-0.12233693038851595
2020-09-01,0.059612696174986005,0.03568453737472321,0.01118000765243724,0.022502212697652298,0.001660325528423593,-0.009787898841156053,0.000998837973574436
2020-08-01,-0.12395127391558511,0.04509330228810579,-0.017842156602706282,0.00607958170205064,-0.0019959183456253657,-0.04391499848281338,-0.17197145690256757
2020-07-01,0.18355225229215888,0.026111144003685804,-0.03459964504828248,0.00471883417326827,-4.795102602807605e-05,-0.05431268680843529,-0.05142891177390729
2020-06-01,0.23832693320475726,0.1526768402089578,-0.045068763414778036,-0.024205818549767957,-0.09146436073753404,-0.08299937872169319,-0.055282864653378484
2020-05-01,-0.18790960358328274,-0.11888984263157469,-0.06198942144796794,-0.03985756014819688,-0.07565317780763842,-0.09856008590988284,-0.06565877224510022
2020-04-01,0.04476330281435551,-0.09033916708230433,-0.052450130001981864,-0.0026852785417230867,-0.039006129309110134,-0.007034232820651551,-0.0083789494265964
2020-03-01,-0.10002962797258462,0.12623209014291104,0.048491465264490316,0.006571168651187882,-0.07783042048865407,0.09507217657010125,-0.0028725825101601943
2020-02-01,0.0258875616165787,0.15552336363923056,0.1245508488224651,-0.025697345495284404,-0.013861544578825083,0.06798853384164212,0.11991166653463298
2020-01-01,-0.034933971651918964,0.14529322599319727,0.04244047262745519,0.010860085891282685,0.06873640258383538,0.08756718756621272,0.020838471154984193
2019-12-01,0.031881769308151606,-0.10102040231520909,-0.01817881097185234,-0.009117453196944326,-0.02353608048721759,-0.06266769022225048,-0.0427536563992229
2019-11-01,0.05589927339000867,-0.20622707764750908,-0.01500657510276921,-0.004406375468221951,-0.048787763442491916,-0.05727670015102686,-0.03688849524961221
2019-10-01,-0.1751796360220939,-0.11075136429270276,-0.0022644837641939194,-0.0006468257985589781,0.04922665771030896,-0.005317957037379441,0.0
2019-09-01,-0.04815548450578765,0.033661282573132,-0.006181922167857829,0.018453006460231226,-0.00019199254030818113,0.010902982107235152,0.0
2019-08-01,-0.028621333590487984,0.050944801615248544,-0.028745906734871825,0.03654834154206514,-0.0002469017275087561,0.01775608507959235,0.0
2019-07-01,0.03806885781481713,0.15604103955842702,-0.037398060110855134,0.040352278458731655,-0.013938614947871299,-0.058457778847822696,-0.028985641787115875
2019-06-01,-0.0786705760928409,0.04297265469609458,-0.0062423064182287194,0.01733412074285525,-0.03233156002038168,-0.0070822395739315565,-0.03899522354142811
2019-05-01,0.15883272240491894,-0.009543358046899859,-0.029195539221557328,-0.007093443943233802,0.000660715463950411,-0.00048471140424705047,-0.004742261249874296
2019-04-01,-0.14470066744964913,0.08655465170194616,-0.012184143823280171,-0.004070409014159123,-0.011030611753654473,-0.0118676458899987,-0.011947973190504516
2019-03-01,-0.04200166406190184,0.007509422022131348,0.003369175262560398,-0.019696081802548206,-0.005262040023911232,0.022317481747702695,-0.0018108953436547484
2019-02-01,-0.014937555680796818,-0.1753632782217866,0.025660900924113897,-0.0025370566130251135,-0.00023353914076180713,0.029533052721871744,-0.016590190027236437
2019-01-01,0.2624167140503417,0.10565764832974948,0.035554196795227616,0.009511230581926242,0.007062284110543023,-0.0329239725865213,-0.017102561471150895
2018-12-01,-0.0005621030295459817,-0.09973170506220243,-0.03878950793734322,-0.004240822696062232,0.03895530483273375,-0.02698599044904996,0.021379118238411123
2018-11-01,-0.30642371395075924,-0.011887212784046369,0.016037191276257804,-0.0005677056733801549,0.0025619261864886634,0.0018392703009524633,0.004385816311392457
2018-10-01,0.06567730314573546,0.05807146640389907,0.012017129251210006,0.0041422452956401045,-0.0032243602723746718,0.03125275447766186,0.0167825696808119
2018-09-01,-0.20782279380089866,0.03465350208238803,-0.03478778080869111,0.0049226942477584665,0.006022438854118269,0.002230454583037669,0.02191562860037308
2018-08-01,0.07299619665978531,-0.09721935807412636,0.038449284001608276,-0.011650721896772331,0.023848577851436664,0.0102516285030612,0.039118521134388975
2018-07-01,-0.25706862492998184,0.04692943222198336,-0.005944985434703699,0.014086303993507195,0.0,0.02416036909466721,0.021798592655627076
2018-06-01,-0.013641419353741828,0.12254721808350164,-0.012557750268070413,-0.0012304319431733991,-0.010364267979030293,0.010350502215561582,-0.006494990839911385
2018-05-01,0.6634156042551139,0.1316284424784365,-0.03216990252591933,0.012494468954975142,-0.01227862220729381,0.005917251843321004,0.033397338560104864
2018-04-01,-0.0391131247040502,-0.013423020332140548,-0.022657998219645304,0.041809031028797176,0.0,0.0475137056424469,-0.0024864911445818035
2018-03-01,0.05906818722548804,-0.04255961441879601,0.008697616876754981,0.01646187201014041,-0.005834038619275228,0.005789543479967211,0.001974704436120222
2018-02-01,0.03419166827208453,-0.15611108037668808,0.03347325509792329,0.0011277365158107434,-0.0018336284127829633,0.00818935205784445,0.00633516130163815
2018-01-01,0.06999066317084048,-0.012439690475639236,0.024943710851862862,-0.005839332361897723,0.0,0.031436727564680106,-0.00867273541521994
2017-12-01,-0.2400383814526286,-0.12897196357418927,0.06125261145930212,-0.07802891916863318,0.05245207842528942,-0.003809659954662281,0.002150269612107203
2017-11-01,0.06044693555878226,-0.012739025777429714,0.06545138306446176,-0.06366217559559087,-0.00523161666733213,0.02232754841702099,0.011300116518327316
2017-10-01,-0.22543439139679988,0.11063504239109624,-0.07069811312275871,-0.004687576401290996,-0.014198803937422493,-0.006982154348949072,-0.006242743290514206
2017-09-01,-0.10827632580159234,0.008571481050141183,-0.027547897074973404,0.019359798113923545,0.0157685063488973,0.009988557883505911,0.02141367331259089
2017-08-01,0.03877095293065146,0.05936870839309582,0.002848597362772642,-0.014318651916797848,0.0036619142558574486,-0.031661659294932865,-0.007936646503304457
2017-07-01,-0.22941415129928822,0.07487366897520537,0.034393038138955744,-0.022537459921776665,-0.008799202797384668,-0.030780362227815772,-0.028272455105767126
2017-06-01,0.09376572248171305,0.007434978487518212,-0.0667728280564868,-0.016704319602550213,-0.022886056690626207,-0.0031764133266848457,0.0017135373611159768
2017-05-01,0.2744296566033092,-0.00992563979996993,-0.006416045495921525,-0.0018550024657854032,-0.006872172224946868,-0.009517505392817637,0.0008053556583679558
2017-04-01,-0.2524468427874876,-0.07506757303342255,-0.0032354403796441603,-0.024903489517777752,-0.022022494147708765,-0.03832227315093997,0.003352863432194101
2017-03-01,0.4124150557789014,-0.032789822822990956,0.00947447279383682,0.00621532779659554,-0.015898901755162596,0.025980653086934348,0.04594031885649635
2017-02-01,-3.880104763325911e-05,0.09024687784777803,0.03143663645740438,0.034032510343092126,-0.028332232022718982,0.029811097047575074,0.04430025889658002
2017-01-01,-0.20571902830824484,0.09207467894617666,0.018627323086299198,0.03395040788520437,0.04870962279125537,0.04341035216882362,0.0
2016-12-01,0.6922888523397797,-0.09461597637484909,0.04350445802070701,0.01831401089090304,0.008036093862456378,0.04444432485242831,0.0
2016-11-01,-0.22820116254464817,-0.071176278467895,-0.013166269959763725,0.025293042159651294,-0.004386735440453204,-0.03506833389832222,0.0
2016-10-01,-0.3095149282819943,-0.015141376676362556,-0.004496842329997725,0.019113205194964598,0.0,-0.027315497778468013,0.0
2016-09-01,0.03258297674406183,-0.07784909136932532,-0.07315923261079053,0.032282837011853846,0.0,-0.02832149821326899,-0.008362474181115985
2016-08-01,0.11668440970708105,0.05682519157761839,-0.038549132676160884,0.002073590425751527,0.0,-0.01539482628770932,-0.04172578300572406
2016-07-01,0.09678326119081998,0.12624570957511724,-0.06270701282539753,-0.030800880062661913,-0.012379167832902561,-0.03423956844084977,0.0030182621623108565
2016-06-01,0.04067127111147494,-0.043374145701103026,0.03285998038135165,0.015838757896316783,-0.035606714135926004,0.004058680990215991,0.03233423453674627
2016-05-01,-0.027475621922828205,-0.05356032383373688,0.015146593359159244,-0.010808838370985263,-0.0320562441742884,-0.005352399102467678,0.023857830584360373
2016-04-01,-0.16207044830330233,-0.022254047730278396,0.0036181193054014077,-0.017801313053992344,-0.00636295114592996,-0.0018996464319860568,-0.005748614254348464
2016-03-01,-0.007289529452078198,-0.028532606035571006,-0.053671509788242734,-0.021077509869369182,-0.010439426231682545,-0.036574274100439244,-0.019318926728667092
2016-02-01,0.181636987579057,-0.11814489562052753,0.01761852395803207,0.046300524541586834,0.012628176326490693,0.0021267581490527366,0.04439154226063047
2016-01-01,-0.17973510190200573,0.04925538864863005,0.0018831311650524037,-0.008895325030783273,0.0318573459809804,-0.041528781085747576,-0.014398580161568489
2015-12-01,0.3372596340475227,-0.10794783922277727,0.04942683231473191,0.024988780151774057,0.06141070277654978,0.03951956935133806,0.01438744659777009
2015-11-01,-0.3127133318235014,-0.14270235788126612,-0.026313410354351467,-0.01217914243741759,-0.022993538864088097,-0.05139640453333648,0.018815832314151563
2015-10-01,0.14975790521586957,0.0,0.01182298154179861,0.0016127496262893612,-0.009398952985275653,0.021705688145506413,0.04940183842827968
2015-09-01,-0.3461078949058624,0.001990050408010231,-0.047376681385417285,-0.03241323104424254,0.0,-0.03129311842944673,-0.06973299136664886
2015-08-01,-0.06596701691496268,0.08019562456350483,-0.023774271678898364,-0.0039960705208805375,-0.0056447141283854935,0.010947628890267996,-0.002310823379642986
2015-07-01,0.09993492632521522,-0.029797362804944695,0.07220091270644965,-0.017602744599999838,-0.002265397575059558,0.032407523159635646,0.02498833208691428
2015-06-01,-0.011699561383297391,-0.02488166637673666,0.03852102095603906,0.0714793121050133,-0.01673499997931115,0.046602786463962355,0.011445170291264038
2015-05-01,0.3726118269196089,-0.007782140442054963,-0.08920499928524023,0.04590638670595784,-0.015524091775585542,-0.003915242648727485,-0.012906903687060196
2015-04-01,-0.06807991219068041,0.0,-0.029297001330290978,-0.031525682438111526,0.0,-0.04879398520000219,-0.09443724614640471
2015-03-01,0.02992334395207963,0.003898640415657323,0.0045901019958745105,0.0006114455144163541,0.0,0.002924544874258506,-0.03535058728568957
2015-02-01,0.05711196306614771,0.08213569692614596,0.014996944809661843,0.06579606327405707,0.0,0.016766891530648323,0.025100271429521894
2015-01-01,-0.24438179666651996,0.06420244316431883,0.019750939077957632,0.020832673274301234,0.0040888319214864985,0.043580803357030996,0.053925584445996017
2014-12-01,0.2072892026496026,0.03306086226088821,0.04658839500013096,0.04703556415689273,0.01656171608880364,0.022308249783302796,0.034140791392146236
2014-11-01,-0.24186317394044418,-0.06725222700916746,0.03202901579225491,0.006225255910778055,0.011608543744606566,0.013934746640597977,0.02390857973728457
2014-10-01,0.18551859534378667,-0.06837194628848575,0.020912996644719496,-0.06277076094209688,0.0,0.008499095771325479,-0.03809384898058992
2014-09-01,-0.29609862622333855,0.02210034700066592,-0.02671826867167853,-0.010422902472555062,0.0,0.008117927236507724,-0.0629231827239677
2014-08-01,0.0009494627617587585,0.07709595748819477,0.018114355548024152,0.029619232443883974,0.0,0.0258008305542274,0.023297100679449477
2014-07-01,0.08754685031231456,0.07471005537980932,0.04626275811603057,0.002777579056955893,-0.011244412157994535,0.040546709176904054,0.06165001960943066
2014-06-01,-0.18950056630776108,-0.0317991816929386,0.06114672829054919,-0.007792096853023045,-0.004751400235284607,0.03114470841008878,0.03712015976682738
2014-05-01,0.5648360259544928,0.13292539321197672,0.0069459683342308785,-0.05246028940715934,0.0,0.03813709465965158,0.00963109647494636
2014-04-01,-0.3604291309971412,0.06701071028296009,0.05746205173838486,-0.002164363660786627,0.0,0.04062692657755569,0.0007879186225092588
2014-03-01,-0.053215312749183105,-0.017345331461773847,-0.0014544593608718126,0.013413199512986172,0.0,-0.005024130346401903,0.03357035130238154
2014-02-01,-0.016436911344189863,0.04731500115298924,-0.03853695271359799,-0.05857442959710998,0.030924395894400127,-0.02613444939452885,-0.032783053006892854
2014-01-01,-0.11334705324860028,0.03407269663588,-0.02475410022320835,-0.01344028920444773,0.10164814318191273,-0.03017384674348401,-0.0012389623701392525
2013-12-01,0.24588651178150506,-0.06801851470673473,0.06047507138275469,0.010217913759316294,0.08409593238370647,0.05011863170244343,0.04537131630053546
2013-11-01,0.24783081319690542,-0.1657269444551038,0.014383063492030022,0.03946846173928469,0.03320855258844589,-0.0006968465452285223,0.008049842223870365
2013-10-01,-0.29449709181289857,-0.044879326177432954,-0.010676345537042324,0.02209212354480127,0.005557558756230368,0.0011409590341075549,0.004402425956331357
2013-09-01,-0.034452571571926986,-0.04870820031544566,-0.027408866901636377,0.010736853921456112,0.018644593609140874,0.02860918854373778,-0.002750487040741145
2013-08-01,-0.035024762232921815,0.1805989034825084,0.010448316677908869,0.027060234708823228,0.005502473904447546,-0.02489244230669601,0.10016962945380975
2013-07-01,0.11818905107686087,0.0545208388784169,0.014910669082283718,0.003214612938525135,0.004701865674980408,-0.004372891056597166,0.08547572031477452
2013-06-01,0.23617942819085228,-0.06608166127949293,0.12870453974284873,0.037616714249333015,-0.0047018656749804235,0.0467921615067591,0.027997203460749538
2013-05-01,-0.06238373867454713,0.06744128079553269,-0.027104132677813256,0.020808397803576906,-0.015081712191065777,0.03358993161832087,-0.014169377128033005
2013-04-01,-0.00704759252899538,-0.04019945283230346,0.01348486953496829,0.014871862396288904,-0.009609517496274157,0.01967107142859821,-0.00538208717296338
2013-03-01,-0.19164871486249527,-0.07486987695248376,0.02602306011023338,-0.02697175428694491,0.0,0.02071549472467197,0.023166684209590713
2013-02-01,-0.022471155473979362,-0.020016064706469616,0.046530580397769646,0.05384018790722997,0.03236174532345123,0.04894228740744481,0.028390672793038488
2013-01-01,0.061753734368550785,-0.04289776070409957,-0.005000195762460901,0.013246126496247318,0.22033895680418938,0.01595245657504713,0.009852143941789576
2012-12-01,0.07698635116736083,-0.16175527921247762,-0.018957676667593546,-0.3909509455503435,0.09707574989516882,-0.028679246194630286,-0.020682504139376195
2012-11-01,-0.34709190025935743,-0.1130233884033955,-0.003009118121536528,0.027266847062544876,-0.01330421540159636,-0.01816790811222897,0.0104258451822302
2012-10-01,0.23269164062197598,-0.054898525872511136,0.024671817221026057,0.015339769912143628,0.0,0.03469664410862125,0.013432253396949171
2012-09-01,-0.2495610563221268,0.0822975000606256,0.0438994483351322,-0.00401596607787324,0.0,0.08382635063972717,0.18813777038699458
2012-08-01,-0.1069752113348278,-0.03382986451840476,-0.030377382779102836,0.0551353239826908,0.0,-0.02424246215701513,-0.03023137691426952
2012-07-01,-0.005883943158974716,-0.046212843155131564,-0.013135054307286936,0.04897880848114274,-0.007683807974588037,-0.008659523298266735,-0.03547091012758735
2012-06-01,-0.13481977588197705,0.017857617400006253,-0.026106134708284927,0.036267836799019404,-0.010337790204786385,-0.0475513091192733,-0.028795375114808303
2012-05-01,0.328034928765389,0.10292392125263361,0.042607499112462886,0.030707880428333622,-0.007047222185415593,0.03215288125661033,0.062126896055222654
