date,fishoil_price_peru,fish_price_global,rapeseedoil_price_global,fishmeal_price_peru,peanutoil_price_global,soybeanoil_price_global,sunfloweroil_price_global
2012-04-01,-0.3206340570388575,-0.006006024060211699,0.05414819751998593,0.07605237891320715,-0.056854821519845826,0.06987787295465678,0.019343038355409074
2012-03-01,-0.028494773761382403,0.013958352250706855,-0.011162181840354099,0.01855724534117786,-0.06186717353944392,-0.01812505530824929,-0.0335616479784554
2012-02-01,-0.019116926020696843,-0.05704193838701866,-0.0011176654376754175,-0.003390871719613168,-0.010359864403178385,-0.028615091085202715,-0.010503566462323772
2012-01-01,-0.18386937640466006,-0.0921704597996571,-0.02747706772220369,-0.08565890798610325,0.0,-0.026642283194465762,-0.022596830478743807
2011-12-01,0.08408187832566148,0.04495138786226627,-0.006502681636188077,-0.06412772460723178,0.0,-0.010745858830557122,-0.008334563167184646
2011-11-01,0.2852251339030827,-0.0729252399046723,0.022938024194799254,0.05239484757007316,0.0,0.008836581800498164,0.04264700881849108
2011-10-01,-0.13514823239726578,0.007067167223092353,-0.0023820297814127383,0.05344850942043554,0.0,0.00750087634586151,-0.012517283223890686
2011-09-01,0.12763400801365316,0.11517138622208574,0.030601108932069847,-0.01625118036597628,-0.0014232118282931797,0.06699594804861622,0.07012041236188873
2011-08-01,-0.23067424311776394,0.11824782767032843,0.030455390654395308,-0.2555797882715231,-0.01778255331256791,0.015583115079267226,0.04886825014751881
2011-07-01,-0.18209251881980465,0.04542106797790606,0.030948906148452502,0.05144049701222883,-0.06496953361566339,0.006729838773174312,0.0006459948545064759
2011-06-01,-0.014737880239814156,0.11244019124588804,0.006347591953847164,0.018487145343580553,-0.13459664415030567,-0.013535592125830274,0.015980409473581855
2011-05-01,-0.03633422602633822,0.16497622533218081,0.003517795536767214,0.041492290724489685,-0.04086928370452911,-0.01785618347609117,-0.03304113137972187
2011-04-01,0.5625764521215133,0.05371297563264861,0.028493473345161294,0.028689070745996047,-0.0006434040584837785,0.011064843866574725,-0.006125443936258593
2011-03-01,-0.19998167137287925,-0.07136448620797103,-0.0249171752555267,-0.114054231808349,0.0035183402821816452,-0.002995821849472415,0.0017792674236427567
2011-02-01,0.08037959348609064,-0.04482543138006427,-0.006152903664732185,-0.027286203283562824,0.00990696844231775,0.040006985445264175,0.040571743290176494
2011-01-01,-0.006466130261364701,-0.02612630459222015,0.02645122902013613,0.03265220457202733,0.0,0.004307330945267069,-0.1332951046571002
2010-12-01,-0.4383813820263626,0.014598799421152851,-0.04091598933614877,-0.018012604248366586,-0.005470128136271075,-0.030487967865858834,-0.025799122670241502
2010-11-01,-0.02519981465733113,-0.1298116115219907,-0.10726722271969337,-0.07872745992458333,-0.06352187936717209,-0.0728139062798604,-0.008981062093942546
2010-10-01,-0.08992356008039828,0.04988966950284901,-0.07764483466100057,-0.0038989327340417557,-0.04772414538919084,-0.07145535557708713,-0.11535711174961559
2010-09-01,-0.022922808418999595,-0.02705017753302606,-0.10728492445266223,-0.01331879712654656,-0.030788862754062826,-0.1022792515957218,-0.1420230637626771
2010-08-01,-0.034944573901548974,0.03797924806521647,-0.01919384666262543,-0.02247304810741694,-0.030465494046348462,-0.03703543960121646,-0.03656714541841936
2010-07-01,0.01328521955132188,-0.02039286356314058,-0.06756664330803507,-0.014184758584706166,-0.0123821457865094,-0.09102714961423665,-0.13646199283038776
2010-06-01,0.2424324238953904,-0.058744456995583325,-0.07759963275694798,-0.0025304235265387097,0.0,-0.05708737501332521,-0.052586046724517575
2010-05-01,-0.050195513363008946,0.060327988601227664,-0.015622441784259464,-0.025545436311305587,0.0,-0.0009187275688810647,0.023347363996991107
2010-04-01,0.139668683218656,0.025001302205417186,0.052664543617935725,-0.032721536404456186,-0.003848287132496918,0.04919508425864076,0.01526747213078838
2010-03-01,-0.2800825456865517,-0.07862909823682535,0.001044409481428111,-0.010348313746462678,-0.03330355865605036,0.009085458604339038,0.026696726968243652
2010-02-01,0.2602296983188336,-0.07809691136816557,-0.010104944598506263,-0.025991355396784998,-0.022669255118936728,-0.0020656397091358544,-0.0010542963549060478
2010-01-01,-0.451974669561123,-0.07299778608354754,0.014501471741542319,0.039272782345811635,-0.009340575044458899,0.012417224265471689,0.02087758502155518
2009-12-01,0.13541267158703887,-0.019608471388376424,0.026130034789203824,0.016231727183354652,-0.07626384865549743,0.020812808496168306,0.018424267326058504
2009-11-01,-0.24287085755435273,-0.007952328190495035,-0.004828914439992432,-0.06052628429224269,-0.02590223318902032,-0.008043669089286918,-0.0681963183473286
2009-10-01,0.12772068910512316,-0.04073883097910368,-0.04340134511701534,0.04787709377272603,0.003268217570936975,-0.03868459485130089,-0.0849406766490836
2009-09-01,-0.09361002570540716,0.038740828316430616,-0.04430637715944461,0.07344599753878091,0.06464561931262318,-0.04424199436393248,-0.044720442547731595
2009-08-01,-0.12254314046659588,-0.0020020026706730793,0.03320608605214587,0.046588881415513525,0.06105499880373061,0.0510747848837029,0.01350542319980719
2009-07-01,-0.14274582741915834,0.14523617075658085,-0.03765855749516241,0.04931276347127933,0.009563490348849566,-0.06501474590250632,-0.019705071079332444
2009-06-01,0.06632178013728585,-0.0479239882815829,0.07423378374348365,-0.011706345527867954,0.012053136999781168,0.053623084521109976,0.12054318093617028
2009-05-01,0.4604457926988908,-0.010969031370573933,0.03206926283791898,-0.003940712127530168,0.049358737848907715,-0.0037025859391804426,0.03680068947024297
2009-04-01,-0.07732314937232974,-0.12516314295400616,-0.13171841783283833,0.012254687619059854,0.01863025129442803,-0.0948966055730949,-0.1099761815835242
2009-03-01,0.09432714871287423,-0.06899287148695131,-0.06634294829972676,-0.016242895467834865,0.06890354439901095,-0.1018811354743203,-0.10760370456440668
2009-02-01,-0.003283767082683263,-0.08376988306545882,0.032295594691350626,-0.05040788738870505,0.005210409194303841,0.02290491448740249,0.06147902398111459
2009-01-01,0.04439047191212413,-0.002430134853291782,0.03591265533518285,0.00010904805255190157,0.04846179667140697,0.054972116561901756,0.014796817441439585
2008-12-01,0.0056474534930749925,-0.052446475372542545,0.007522074562826327,-0.009582758758292894,0.08392767648873266,-0.057771494222962363,-0.07363731746437292
2008-11-01,0.30680616126220883,-0.02072613051711697,0.15121087202397904,0.005708462483069985,0.09303239629168505,0.10203664212914047,0.0954299474552255
2008-10-01,0.11065429259563019,0.08526465165468813,0.06537678605528463,-0.02867454457020856,0.09184593095534503,0.13240890588826446,0.1290302597437311
2008-09-01,0.21154739884194004,0.1758906664636642,0.17385704997594745,-0.02759516757957831,0.08776090100624381,0.2423587256763483,0.21341214386398563
2008-08-01,-0.2054423020984362,0.07942216778393729,0.08846729896461998,-0.016526184221505615,0.04781728577815452,0.10173703315385303,0.11475502425874247
2008-07-01,-0.044824257546458884,0.04550375538482629,0.13569488074407277,0.039370130087931186,-0.0008655760948975407,0.12519941925377437,0.249037387448854
2008-06-01,-0.15379370270570064,-0.08733494922995494,0.027022132369287213,0.07131484385777206,-0.038838118563647044,0.01852696197864708,0.18948652831073354
2008-05-01,0.23369515347507105,0.030595120578202545,-0.0429540850601617,0.025683787460695582,-0.034666090708477565,-0.06547175826054945,-0.0414334283515937
2008-04-01,0.3418340502589553,-0.03643739620243098,-0.03568612975494072,0.018142809476424375,-0.05790167898084657,-0.0109367895498589,-0.06528633720967605
2008-03-01,-0.2117271731296517,0.019342962843130935,0.02591362498623282,-0.013491601633570091,-0.024261354899816533,0.04570406229591441,0.013510067685956006
2008-02-01,-0.035860617430886275,-0.09646026618756211,-0.054829408434602434,-0.012632146826209858,-0.045001619610907345,-0.05138733806419015,-0.01296614599726731
2008-01-01,-0.5453196187910861,0.014659948410684617,-0.027753849657952783,-0.0205525818735027,0.0,-0.09952647083035676,-0.07331354148873025
2007-12-01,-0.07533709430564892,-0.029538012436863756,-0.03936456492866033,0.04211098243384107,-0.002649462699925945,-0.07497239334294559,-0.15132650694171357
2007-11-01,-0.32133956321656326,-0.03708167490453181,-0.06515563065517883,-0.03283659514314025,-0.07831765673543226,-0.03968321474263773,-0.047395629836870276
2007-10-01,0.06498361399623345,-0.004454350349380197,-0.08796198157378976,-0.021396937649789127,-0.11360153326417273,-0.12470012497357161,-0.031173238218365613
2007-09-01,-0.034327881832206884,0.02207595169919961,-0.09334606027184755,0.004794597211559777,-0.06968888340193448,-0.03043803035659956,-0.05993450653979876
2007-08-01,0.025388164982121687,0.03222620437774814,-0.08638245517832509,0.1080898828135618,-0.034112310781634105,-0.05866039940478842,-0.13812138109161334
2007-07-01,-0.07280406600361344,-0.08374935740324901,-0.0344814161418653,0.01627463025184484,-0.046824088925367734,-0.03833717124239981,-0.1089576418386758
2007-06-01,0.01992097749455435,-0.030340717052672272,-0.06484604691508392,-0.02065816258318811,-0.10241891318763784,-0.0598900699955688,-0.08673841397442326
2007-05-01,0.3375986799957437,0.04856445600912374,-0.026829609906821785,-0.12088057161455769,-0.08108345365947271,-0.05770417024544627,-0.09738656981868204
2007-04-01,0.453663898717103,0.07604096244632048,-0.04389927800361934,-0.20454523657304927,-0.0812341886197783,-0.04539160955452106,-0.09591204560642354
2007-03-01,-0.09857572762540394,-0.01687803778735175,-0.046744461700296995,-0.04324614301228531,-0.02152536024448504,-0.047091329381300936,-0.05723632883472881
2007-02-01,-0.7557800004472058,-0.017167803622365446,0.024176861049748373,-0.021592305872213863,-0.037541699683711426,-0.0055645962829820525,-0.005625893882168437
2007-01-01,-0.06644509940815274,-0.03524593906167483,0.04045400718660988,-0.009194031154967175,0.05299208578385109,-0.025079728794584973,0.014005831188919168
2006-12-01,0.029060235066734122,0.011148387482614201,0.03731362386056834,-0.03980831805479738,0.02821779253384723,0.0011322513660796429,0.015183176421390028
2006-11-01,0.014864260978189976,-0.04535924939893064,-0.03807939048503994,-0.027973527051402252,0.0,-0.032686216585802834,-0.011019395249610538
2006-10-01,-0.04392449604492414,-0.0023228814161396385,-0.04729564077170779,0.012596600692597005,0.0,-0.09455417929193399,-0.08073546835243713
2006-09-01,-0.014017864627946503,0.0931937768979473,0.001694127643060588,-0.06908511240533752,-0.02116941990067352,-0.02031194016603729,0.004494389587839267
2006-08-01,0.05980282632579029,0.21120820076493713,0.029334015366421273,-0.031698435207308605,-0.03517339303386832,0.04833549200987316,-0.004494389587839326
2006-07-01,0.18698135315782247,0.051807741796650014,0.014064169968969418,-0.023090664196676464,-0.0506004819352679,-0.003438471447258436,-0.028943376039488537
2006-06-01,-0.2193852052954982,0.0842932453895033,0.01130585387569908,-0.03494460592002297,-0.03440612127964358,-0.04788979027497714,0.028943376039488506
2006-05-01,0.03853315648090365,-0.07941914963125787,-0.001796989020225384,-0.014324314992510936,-0.02117324882631725,-0.020625878404764514,0.01933145701830694
2006-04-01,-0.11956094033122633,-0.1277597039714524,-0.06831022112221888,-0.05677361618954385,0.0,-0.0848364010039763,-0.029897593056188915
2006-03-01,0.4789322599900369,-0.16154442885219653,-0.04649416682458284,-0.00268283368293217,0.02625950712062309,0.000296011250588867,-0.08384354843319279
2006-02-01,-0.4703211399643897,-0.14410034397375687,-0.030714539781394254,-0.01893923031268079,0.032011817486668766,-0.01365177133392391,-0.018318580523684746
2006-01-01,-0.11853752789906485,0.0074720148387010564,0.017548923169197938,-0.020098293513919688,0.0355862980142198,0.004789084076078546,-0.006745388139531538
2005-12-01,0.0949200754464634,0.024511031014349784,-0.023978102030543104,0.0405777346265151,0.006788287507443558,0.0034094435396810883,0.01844142790272293
2005-11-01,0.021392050167143403,-0.05218575317057019,0.0220005955153977,-0.01696985335862599,0.0,0.038797851576189105,-0.006666691358189345
2005-10-01,0.040541878907071185,0.040005334613699206,0.009453844738011908,-0.02200640451688254,0.08587191878488205,0.03462171643852764,0.07720874983197007
2005-09-01,-0.13527933923282492,0.02421425812059453,-0.06549943002416869,-0.006390677327218633,0.0342749423551409,-0.05956662857958747,0.05569535578818821
2005-08-01,-0.03634172635626354,0.03756310157564852,-0.05015991927894273,-0.0015963900423143875,-0.002871163935920167,0.008984392635172245,-0.0014652017273279918
2005-07-01,-0.058845997685052644,0.00917437627604123,-0.013605442651056426,0.022180932149621854,0.011817291591161372,0.020120534075189617,0.03741443585025763
2005-06-01,0.004990413427856646,-0.046737477851689815,-0.005157933973177301,0.01092351773760755,0.016454906785610412,-0.0019796512649419454,-0.0028288562004777137
2005-05-01,0.00572739251766283,-0.04401688541677421,0.01631453324364132,-0.003110978000813996,0.011638214355544895,-0.04038322025513448,-0.008534902449837444
2005-04-01,0.029819368336717177,-0.005012541823544286,-0.0013340797979455965,0.013901758380658094,0.008622229653641497,0.014577786620315255,-0.007168489478612516
2005-03-01,0.04161990227126292,0.0,0.018155500436819863,0.016723065932827887,0.009399368525733061,-0.004019939883043703,0.026971116774792175
2005-02-01,-0.03132569371810157,-0.02287266166599134,-0.025022665243547258,0.03264382696892068,0.0,-0.09234780781553686,-0.026971116774792272
2005-01-01,0.016865029343724004,-0.05278269957791917,0.05506529510330124,-0.004389816520527982,0.0,0.04775892562601512,0.005738896669018178
2004-12-01,-0.09817347310493311,-0.005434795985956945,0.03708806242047018,-0.08419778953450173,-0.0007778885580772477,0.059866386724977204,0.035140650151906094
2004-11-01,0.11369702509044696,-0.12770952483191372,-0.035918950227915275,-0.016962627219579363,-0.006555000699557442,0.01640279308784887,0.004135085147803017
2004-10-01,0.1990598184747423,-0.012461220437812002,-0.023287104314541427,-0.022013467537178835,-0.010688708921739863,0.03896778450899777,-0.036418590498929225
2004-09-01,-0.14764259408977734,0.021706278581863074,-0.016581128126231227,-0.00637960696403904,0.0008655760948974605,0.030565459016458723,-0.06482386854997962
2004-08-01,-0.03595662127858672,0.027233150458358852,0.014725673456551513,-0.0016012813669738792,0.017156022084477023,0.005057005595654287,-0.038794624337753145
2004-07-01,-0.07886662129165016,-0.07433761964583238,-0.025422270050828866,0.022187914975362138,0.010089943360125416,0.0007109024627142166,-0.012739025777429714
2004-06-01,-0.03435049422833552,0.03164821095078185,0.07263644376113314,0.010912033450982501,0.01396652953908258,-0.0393370681737351,0.012739025777429712
2004-05-01,-0.015940512676839796,0.08076135664445838,0.0009281935878491275,-0.00310559255815313,0.0449326186482605,0.07645285765185328,0.07906852347569303
2004-04-01,0.04821377076971415,0.03667547855840657,-0.08273207557831144,0.013899837689033518,0.0,0.06846615998099523,0.01739174271186924
2004-03-01,0.31518322299637536,-0.04533354130152107,0.06398796494560993,0.01673042825920957,0.025047127175040484,0.024922539083812256,0.02272825107755609
2004-02-01,-0.41030438474891356,-0.0384094481148713,0.024295252193459137,0.032643848076362884,0.05499499896807649,-0.010718216220023922,0.026335548337802772
2004-01-01,-0.03770834384697575,-0.027482645693832006,-0.042064172260478656,-0.004389180418763208,0.0,-0.03750859767529183,-0.0591721887361199
2003-12-01,0.0,-0.03464913541317413,-0.040514240630891554,0.0034105995748948156,-0.02163500989931548,-0.030303710269497873,-0.04300143599318734
2003-11-01,-0.00932660485799774,-0.05264373348542203,-0.04468863888816419,-0.012261974384217163,-0.009615872090202015,-0.010631182637889099,-0.04969966855227253
2003-10-01,0.0982970575750758,0.06538275926285171,-0.0072807608823224745,-0.03774544869073363,-0.021622975480932033,-0.03610104029743236,-0.020917898661680857
2003-09-01,0.09937781194373699,-0.09278173345096621,-0.08774089980480365,-0.036721036355366624,-0.021875256345451233,-0.08620761810389106,-0.12083647314327374
2003-08-01,-0.26272198223199245,-0.14149956227369948,-0.01898819543430924,-0.00751847158172443,-0.022902954709627287,-0.0788889942828624,-0.003676474729308637
2003-07-01,-0.022102945419008667,-0.040821994520255166,0.05120656662593967,0.03296177369932811,-0.029872082257761362,0.030028041614650114,0.05726072086341507
2003-06-01,-0.05673893315088305,0.11407245625984781,0.04974117726606559,0.0208485020098746,-0.021507066907295893,0.02681036136159269,0.0574482269125466
2003-05-01,0.04140561884376742,0.18911380272789838,-0.008364543946964906,-0.0421409357901922,-0.07323170265133618,0.00619129172727243,-0.023256862164267235
2003-04-01,0.42900683472327483,-0.02177379954956062,-0.08584868273025185,-0.04573812021266014,-0.07525569553150337,-0.01530108557616981,-0.028987536873252298
2003-03-01,-0.0762507133811643,0.0,-0.00955702677811888,0.030288239920029093,-0.023684879823793258,-0.03457115825901871,-0.02274813752593654
2003-02-01,-0.270302030778379,0.021773799549560536,0.05950704113407291,0.014449522938754582,-0.02225048866388054,-0.00017225704621770906,0.05173567439918889
2003-01-01,0.10400343695034824,0.027315810646962924,0.06279140034475877,0.016215166068448958,-0.04674444461284879,0.034410581219953995,0.028170876966696224
2002-12-01,-0.11878534104248963,-0.05539877938978817,-0.011659447844003313,-0.026964437029544142,-0.018761964062859116,0.08896519274700176,-0.0032733253449691376
2002-11-01,0.32548507396197734,-0.0031695747612791787,-0.03878025152421722,0.006674000269568801,-0.08911825494493056,-0.015396329807662751,-0.0248975516217272
2002-10-01,0.037420419727391144,-0.003179652917379573,-0.09497130562202993,0.016986822485523096,-0.06479960884882885,-0.09629520086079028,-0.03593200922606333
2002-09-01,-0.37859654899287853,-0.003189795368100261,-0.02687323469716649,0.013273290368595059,-0.02666990276585026,-0.04429096425414042,-0.039081350042471125
2002-08-01,-0.01175806053477656,-0.035776173165283594,-0.007398590361528124,0.004570448324096275,-0.046515821241538434,-0.005791253963745753,0.00901719365018864
2002-07-01,0.0497615095590638,0.0131580845775112,-0.08789444705910973,0.013313738212846232,-0.0739447271261223,-0.026443024822047245,0.03700862874509335
2002-06-01,-0.1028629017832546,-0.003273325344969249,-0.05656824524282748,0.024536133793114544,-0.0867946184577845,-0.0693824543099634,0.0
2002-05-01,0.020334760226910473,-0.009884759232541973,-0.08371133616506994,0.0033614970309554736,-0.07452604854391537,-0.13307804023220254,0.0
2002-04-01,-0.06560946742887924,-0.07207234804112389,-0.00981124405060616,-0.05197590234997633,-0.01566681901402942,-0.07536487638931125,0.0
