,index,weekly_fish_landings,fishoil_price_omega3,fishoil_price_aquagrade,fishmeal_price_super_prime,fishoil_production_peru_nc,fishmeal_production_peru_nc,fishoil_production_nc_computed,fishoil_production_south_computed,indicator_temperature_cold,indicator_temperature_low,average_last_week_yield_nc,average_season_yield_nc,average_season_yield_south,epa_lower_bound,epa_upper_bound,dha_lower_bound,dha_upper_bound,quota_nc,caught_nc,quota_fulfilled_nc,quota_south,caught_south,quota_fulfilled_south,expected_weeks_until_opening_nc,expected_weeks_until_opening_south,average_percentage_juveniles_caught_last_week,max_percentage_juveniles_caught_last_week
0,1.0,268000.0,3600.0,3300.0,1810.0,2650.0,64000.0,4.7865,3.4254,0.0,1.0,0.015,0.015,0.022,18.0,20.0,12.0,13.0,2.79,0.3191,0.114,0.49,0.16,0.32,0.0,0.0,0.1921428571,0.33
1,2.0,192000.0,3600.0,3300.0,1750.0,6250.0,48200.0,9.6271,3.608,0.0,1.0,0.028,0.017,0.022,18.0,20.0,10.0,12.0,2.79,0.5663,0.203,0.49,0.16,0.337,0.0,0.0,0.1078571429,0.2
2,3.0,265000.0,3600.0,3300.0,1750.0,9000.0,63000.0,17.5145,3.6806,0.0,1.0,0.0335,0.023,0.022,15.0,17.0,10.0,12.0,2.79,0.7615,0.273,0.49,0.17,0.344,0.0,0.0,0.1214285714,0.22
3,4.0,313000.0,3700.0,3300.0,1750.0,12000.0,73000.0,28.1075,3.8566,0.0,1.0,0.039,0.025,0.022,15.0,17.0,10.0,12.0,2.79,1.1243,0.403,0.49,0.18,0.36,0.0,0.0,0.1628571429,0.24
4,5.0,280000.0,4200.0,3700.0,1750.0,11500.0,65000.0,39.4072,4.087125,0.0,1.0,0.037,0.028,0.0225,15.0,17.0,10.0,12.0,2.79,1.4074,0.504,0.49,0.18,0.373,0.0,0.0,0.1457142857,0.21
5,6.0,334000.0,4200.0,3700.0,1780.0,11000.0,74000.0,52.4055,4.324,0.0,1.0,0.035,0.031,0.023,15.0,17.0,10.0,12.0,2.79,1.6905,0.605,0.49,0.19,0.386,0.0,0.0,0.215,0.45
6,7.0,107000.0,4200.0,3700.0,1780.0,3000.0,25000.0,60.14,4.6,1.0,0.0,0.03,0.031,0.023,15.0,17.0,10.0,12.0,2.79,1.94,0.695,0.49,0.2,0.411,0.0,1.0,0.1735714286,0.87
7,8.0,100000.0,4300.0,3700.0,1800.0,2800.0,23000.0,65.5123,4.6,1.0,0.0,0.03,0.031,0.023,16.5,18.5,10.0,12.0,2.79,2.1133,0.757,0.49,0.2,0.411,0.0,1.0,0.1842857143,0.32
8,9.0,145000.0,4400.0,3900.0,1800.0,5000.0,35000.0,69.44,4.6483,1.0,0.0,0.03,0.031,0.023,18.0,20.0,10.0,12.0,2.79,2.24,0.802,0.49,0.2,0.415,0.0,0.0,0.1457142857,0.25
