date,fishoil_price_peru,rapeseedoil_price_global,fishmeal_price_peru,peanutoil_price_global,soybeanoil_price_global,sunfloweroil_price_global,temperature_peru,precipitation_peru,fish_production_peru,fish_human_consumption_peru,fish_industrial_consumption_peru,gdp,fishoil_export_peru,fishoil_fob_peru,fishoil_utilization_indicators
01-12-21,2907.3,1742.5,1422.52,2154.06,1411.21,1361.83,20.56,157.86,5.8,33.97,1082.07,194.3,5.75,16.71,63.54
01-11-21,3074.3,1825.34,1439.66,2150.21,1442.96,1415.62,20.42,137.36,5.8,32.41,917.78,168.51,6.69,20.55,51.51
01-10-21,2641.1,1795.17,1461.66,2133.67,1483.52,1420.53,20.01,114.61,5.8,32.12,1.26,49.26,9.3,24.56,0.06
01-09-21,2761.9,1629.14,1483.27,2109.02,1398.75,1309.52,20.05,64.8,5.6,27.83,0.12,37.47,13.46,37.17,0.01
01-08-21,2237.2,1519.19,1504.12,2102.29,1433.94,1355.69,19.44,53.05,5.3,27.05,2.53,42.79,30.12,67.39,0.14
01-07-21,2393.2,1410.08,1504.13,2092.19,1468.34,1282.01,19.02,43.72,5.2,28.35,197.47,66,34.76,83.19,11.83
01-06-21,2555.3,1527.59,1502.27,2078.83,1518.16,1375.09,18.29,86.45,5.6,27.11,720.03,132.85,9.29,23.74,43.38
01-05-21,2270.7,1560.25,1514.47,2072.04,1568.65,1680.32,19.31,119.99,5.2,30.3,1324.19,212.1,14.52,32.97,79.03
01-04-21,2244.1,1275.82,1487.25,2020.64,1400.75,1667.82,20.12,146.73,4.8,30.83,304.89,87.54,17.06,38.27,17.33
01-03-21,2139.6,1321.88,1476.34,2006.04,1284.81,1708.44,20.13,208.26,4.2,35.85,68.08,75.76,26.66,57.03,3.88
01-02-21,2094.3,1272.13,1479.18,1993.21,1123.5,1444.89,19.75,175.74,3.8,37.14,35.53,89.01,50.35,105.46,1.92
01-01-21,2876.4,1138.24,1497.16,1988.94,1101.47,1353.21,20.33,189.14,3.2,38.5,516.96,134.61,8.93,25.7,32.77
01-12-20,2749.4,1097.63,1497.69,1977.17,1026.2,1240.71,20.34,159.7,3.08,37.12,1226.44,222.32,8.29,22.78,79.36
01-11-20,2777.5,1047.78,1442.77,1878.61,973.88,1176.12,20.4,130.47,3.44,38,713.96,149.08,4.75,13.18,42.11
01-10-20,2367.1,927.71,1438.22,1877.59,914.77,1040.69,20.29,120.79,4.51,39.5,1.02,73.68,24.37,57.68,0.06
01-09-20,2512.5,938.14,1470.95,1880.71,905.86,1041.73,19.52,101.46,4.34,33.58,0.51,61.6,14.1,35.41,0.03
01-08-20,2219.6,921.55,1479.92,1876.96,866.94,877.14,19.07,67.41,5.48,31.86,0.28,61.07,24.98,55.44,0.02
01-07-20,2666.8,890.21,1486.92,1876.87,821.11,833.17,18.81,97.47,5.01,27.14,489.06,112.61,17.56,46.84,29.26
01-06-20,3384.5,850.98,1451.36,1712.82,755.71,788.36,18.72,87.49,6.79,22.48,1330.85,213.22,3.51,11.87,78.2
01-05-20,2804.7,799.83,1394.65,1588.02,684.78,738.26,19.39,114.49,4.65,19.9,553.14,107.34,11.18,31.36,32.68
01-04-20,2933.1,758.96,1390.91,1527.27,679.98,732.1,20.28,154.2,5.02,13.36,0.27,36.32,5.86,17.19,0.01
01-03-20,2653.9,796.67,1400.08,1412.91,747.8,730,20.85,173.99,5.12,36.77,0,55.81,11.31,30.03,0
01-02-20,2723.5,902.34,1364.56,1393.46,800.41,823,20.92,189.8,4.82,45.14,0.02,83.35,12.2,33.23,0
01-01-20,2630,941.46,1379.46,1492.61,873.66,840.33,20.87,186.6,4.41,40.32,5.22,78.91,3.09,8.12,0.3
01-12-19,2715.2,924.5,1366.94,1457.89,820.59,805.16,20.64,176.68,5.03,35.43,297.65,104.09,6.33,17.18,17.45
01-11-19,2871.3,910.73,1360.93,1388.47,774.91,776,20.43,154.6,5.55,32.46,701.97,149.52,6.71,19.26,41.55
01-10-19,2409.9,908.67,1360.05,1458.53,770.8,776,19.62,129.3,5.84,33.65,2.11,67.59,18.02,43.44,0.14
01-09-19,2296.6,903.07,1385.38,1458.25,779.25,776,19.82,85.1,4.47,27.3,0.07,56.38,13.71,31.49,0.04
01-08-19,2231.8,877.48,1436.95,1457.89,793.21,776,18.81,72.04,4.32,35.49,3.51,59.51,19.3,43.07,0.24
01-07-19,2318.4,845.27,1496.12,1437.71,748.17,753.83,18.85,92.89,4.03,33.06,200.05,88.96,23.89,55.39,11.8
01-06-19,2143,840.01,1522.28,1391.97,742.89,725,18.84,95.26,5.68,33.47,679.15,143.82,15.18,32.53,39.73
01-05-19,2511.9,815.84,1511.52,1392.89,742.53,721.57,19.63,117.22,4.94,35.22,1049.27,195.22,11.41,28.65,62.82
01-04-19,2173.5,805.96,1505.38,1377.61,733.77,713,20.39,149.98,5.96,33.11,111.5,78.11,10.67,23.19,6.44
01-03-19,2084.1,808.68,1476.02,1370.38,750.33,711.71,20.54,197.11,4.8,34.52,0.43,68.85,23.28,48.52,0
01-02-19,2053.2,829.7,1472.28,1370.06,772.82,700,20.74,177.61,4.06,32.4,33.28,76.23,27.93,57.36,1.77
01-01-19,2669.3,859.73,1486.35,1379.77,747.79,688.13,20.47,197.02,5.09,31.89,302.45,116.22,7.44,19.85,16.95
01-12-18,2667.8,827.02,1480.06,1434.58,727.88,703,20.28,173.74,6.59,31.93,1034.95,188.84,4.32,11.51,60.36
01-11-18,1963.7,840.39,1479.22,1438.26,729.22,706.09,20.14,143.96,6.77,29.17,868.17,171.23,8.46,16.62,46.2
01-10-18,2097,850.55,1485.36,1433.63,752.37,718.04,19.99,136.67,6.49,29.57,6.6,62.2,10.24,21.47,0.29
01-09-18,1703.5,821.47,1492.69,1442.29,754.05,733.95,19.53,94.29,6.92,22.93,0.81,49.96,37.98,64.7,0
01-08-18,1832.5,853.67,1475.4,1477.1,761.82,763.23,18.18,86.52,6.57,24.52,1.91,52.91,22.65,41.51,0.08
01-07-18,1417.1,848.61,1496.33,1477.1,780.45,780.05,18.39,76.7,6.71,27.92,62.09,55.36,44.29,62.77,3.36
01-06-18,1397.9,838.02,1494.49,1461.87,788.57,775,17.95,86.75,5.32,28.22,567.3,121,23.58,32.96,36.36
01-05-18,2713.9,811.49,1513.28,1444.03,793.25,801.32,19.7,112.37,6.55,30.89,1646.51,257.82,3.79,10.27,100
01-04-18,2609.8,793.31,1577.89,1444.03,831.85,799.33,20.2,136.83,7.79,32.31,1096.11,194.71,13.59,35.47,64.31
01-03-18,2768.6,800.24,1604.08,1435.63,836.68,800.91,20.28,191.18,7.03,37.33,23.09,73.11,8.49,23.51,1.15
01-02-18,2864.9,827.48,1605.89,1433,843.56,806,20.29,174.74,7.06,36.52,76.95,75.83,16.31,46.73,3.84
01-01-18,3072.6,848.38,1596.54,1433,870.5,799.04,20.11,183.47,5.71,38.77,688.41,150.9,2.28,7.01,40.04
01-12-17,2416.9,901.97,1476.7,1510.17,867.19,800.76,20.2,156.72,3.8,36.8,0,56.08,2.4,5.8,0
01-11-17,2567.5,962.98,1385.62,1502.29,886.77,809.86,20.19,143.57,3.4,35.95,6.36,56.53,5.18,13.3,0.34
01-10-17,2049.3,897.25,1379.14,1481.11,880.6,804.82,20.13,126.02,3.7,30.89,0.55,44.87,11.15,22.85,0.03
01-09-17,1839,872.87,1406.1,1504.65,889.44,822.24,19.39,98.07,4.3,27.04,0.06,35.28,16.37,30.11,0.1
01-08-17,1911.7,875.36,1386.11,1510.17,861.72,815.74,18.88,80.7,4.2,29.19,1.68,39.57,16.79,32.09,0.16
01-07-17,1519.8,905.99,1355.22,1496.94,835.6,793,18.58,71.26,4.1,29.51,180.94,61.42,28.99,44.06,10.11
01-06-17,1669.2,847.47,1332.77,1463.07,832.95,794.36,18.86,91.76,4.3,31.79,668.46,128.23,17.39,29.03,38.69
01-05-17,2196.3,842.05,1330.3,1453.05,825.06,795,19.93,118.47,4.2,33.67,1215.36,197.74,11.09,24.35,70.43
01-04-17,1706.3,839.33,1297.58,1421.4,794.04,797.67,20.57,151.86,4,37.13,382.66,101.33,27.29,46.57,21.33
01-03-17,2577.3,847.32,1305.67,1398.98,814.94,835.17,21.08,210.52,3.8,37.85,59.74,68.16,9.91,25.53,3.19
01-02-17,2577.2,874.38,1350.87,1359.9,839.6,873,21.01,188.64,3.5,38,34,64.45,9.68,24.96,1.88
01-01-17,2098,890.82,1397.52,1427.78,876.85,873,20.99,187.14,3.7,35.35,615.68,130.79,14.84,31.14,35.81
01-12-16,4192.4,930.43,1423.35,1439.3,916.7,873,20.62,164.92,4.5,34.78,937.92,169.28,3.2,13.44,55.4
01-11-16,3337,918.26,1459.81,1433,885.11,873,20.62,81.72,4.3,35.35,428.6,104.01,2.95,9.85,25.3
01-10-16,2448.7,914.14,1487.98,1433,861.26,873,20.4,127.05,4.2,36.02,0,51.24,11.27,27.6,0
01-09-16,2529.8,849.65,1536.8,1433,837.21,865.73,19.54,98.7,4.2,34.03,0,50.37,11.33,28.66,0
01-08-16,2842.9,817.52,1539.99,1433,824.42,830.35,19.28,69.05,3.8,36.44,28.27,66.49,9.47,26.93,1.63
01-07-16,3131.8,767.83,1493.28,1415.37,796.67,832.86,18.82,104.44,4.1,36.81,618.87,121.45,2.79,8.74,36.46
01-06-16,3261.8,793.48,1517.12,1365.86,799.91,860.23,18.66,69.65,3.9,35.49,369.12,84.35,5.72,18.66,21.51
01-05-16,3173.4,805.59,1500.81,1322.77,795.64,881,19.77,97.48,4.3,37.61,63.76,51.98,6.58,20.88,3.52
01-04-16,2698.6,808.51,1474.33,1314.38,794.13,875.95,20.54,153.15,4.2,39.22,19.52,50.41,13.7,36.98,0.99
01-03-16,2679,766.26,1443.58,1300.73,765.61,859.19,21.15,203.64,4.25,41.77,0,49.64,14.17,37.97,0
01-02-16,3212.6,779.88,1511.99,1317.26,767.24,898.19,21.38,290.86,4.2,37.42,0.21,49.35,6.5,20.87,0.02
01-01-16,2684.1,781.35,1498.6,1359.9,736.03,885.35,21.79,95.85,3.8,39.57,266.47,92,7.36,19.76,15.48
01-12-15,3760.7,820.94,1536.52,1446.03,765.7,898.18,21.06,150.77,3.5,39.27,514.41,120.47,4.4,16.56,29.35
01-11-15,2750.8,799.62,1517.92,1413.16,727.34,915.24,21.02,110.81,3.2,32.85,301.62,84.37,5.2,14.3,16.18
01-10-15,3195.2,809.13,1520.37,1399.94,743.3,961.59,20.71,81.17,3.5,33.69,0.5,49.54,5.28,16.87,0.04
01-09-15,2260.4,771.69,1471.88,1399.94,720.4,896.82,20.82,73.74,3.4,31.02,0.51,41.68,21.36,48.29,0.02
01-08-15,2116.1,753.56,1466.01,1392.06,728.33,894.75,19.75,74.89,3.3,32.49,3.98,40.15,24.84,52.57,0.22
01-07-15,2338.5,809.98,1440.43,1388.91,752.32,917.39,18.93,100.21,3.7,32.1,129.85,59.76,15.73,36.8,7.21
01-06-15,2311.3,841.79,1547.16,1365.86,788.21,927.95,19.61,77.93,3.8,30.9,334,84.72,14.88,34.38,19.14
01-05-15,3354.9,769.95,1619.84,1344.82,785.13,916.05,20.11,141.71,3.6,31.61,937.64,157.45,2.66,8.92,53.47
01-04-15,3134.1,747.72,1569.57,1344.82,747.74,833.5,20.21,182.29,3.9,37.24,1375.83,220.27,3.31,10.38,77.22
01-03-15,3229.3,751.16,1570.53,1344.82,749.93,804.55,20.52,208.08,3.3,41.09,18.15,61.26,2.84,9.18,0.92
01-02-15,3419.1,762.51,1677.34,1344.82,762.61,825,20.57,199.3,3.1,36.09,0,60.88,2.53,8.66,0
01-01-15,2677.8,777.72,1712.65,1350.33,796.58,870.71,20.01,168.44,3.7,38.78,0,65.54,15.73,42.11,0
01-12-14,3294.6,814.81,1795.13,1372.88,814.55,900.95,20.24,178.17,2.95,39.36,0,66,5.2,17.13,0
01-11-14,2586.8,841.33,1806.34,1388.91,825.98,922.75,20.3,133.13,2.8,36.85,0,56.64,12.82,33.16,0
01-10-14,3114.1,859.11,1696.44,1388.91,833.03,888.26,19.95,126.06,2.9,35.47,0,54.26,3.99,12.41,0
01-09-14,2316,836.46,1678.85,1388.91,839.82,834.09,19.6,88.39,3.31,29.28,1.23,40.2,10.03,23.23,0.06
01-08-14,2318.2,851.75,1729.32,1388.91,861.77,853.75,18.84,78.01,3.4,31.4,20.31,44.77,22.29,51.66,1.12
01-07-14,2530.3,892.08,1734.13,1373.38,897.43,908.04,18.32,80.11,3.5,34.51,400.28,95.6,7.99,20.22,22.51
01-06-14,2093.5,948.33,1720.67,1366.87,925.82,942.38,19.43,92.19,3.7,30.87,590.88,120.33,20.69,43.31,34.54
01-05-14,3682.8,954.94,1632.73,1366.87,961.81,951.5,19.81,101.16,3.4,31.01,675.65,127.85,4.97,18.32,41.02
01-04-14,2568.3,1011.42,1629.2,1366.87,1001.69,952.25,19.78,177.84,3.3,36,337.77,90.46,6.25,16.06,19.65
01-03-14,2435.2,1009.95,1651.2,1366.87,996.67,984.76,20.07,199.37,3.2,35.29,10.05,52.03,25.14,61.23,0.56
01-02-14,2395.5,971.77,1557.26,1409.8,970.96,953,20.07,151.93,3.1,32.11,0,69.01,17.25,41.33,0
01-01-14,2138.8,948.01,1536.47,1560.64,942.1,951.82,20.38,164.9,2.9,32.44,219.28,85.69,26.82,57.35,13.72
01-12-13,2735,1007.11,1552.25,1697.56,990.52,996,20.45,154.82,3.6,36.69,1053.93,193,4.01,10.96,61.9
01-11-13,3504.2,1021.7,1614.74,1754.88,989.83,1004.05,19.95,151.65,4.13,34.95,1048.52,194.11,5.29,18.54,60.76
01-10-13,2610.3,1010.85,1650.81,1764.66,990.96,1008.48,19.5,147.57,3.03,31.2,5.55,63.88,20.82,54.34,0.11
01-09-13,2521.9,983.52,1668.63,1797.87,1019.72,1005.71,19.37,91.72,3.96,29.8,10.92,61.93,14.91,37.61,0.12
01-08-13,2435.1,993.85,1714.4,1807.79,994.65,1111.67,18.07,83.4,4.82,24.57,80.35,61.28,23.19,56.46,3.98
01-07-13,2740.6,1008.78,1719.92,1816.31,990.31,1210.87,17.48,79.67,5.05,27.79,291.52,89.68,16.78,45.98,16.74
01-06-13,3470.7,1147.34,1785.85,1807.79,1037.75,1245.25,18.26,117.57,4.32,23.06,1054.94,172.18,2.61,9.08,63.7
01-05-13,3260.8,1116.66,1823.4,1780.73,1073.2,1227.73,19.05,112.81,3.49,24.57,814.89,142.38,3.85,12.55,47.73
01-04-13,3237.9,1131.82,1850.72,1763.7,1094.52,1221.14,19.37,99.41,5.49,30.13,0.85,57.32,7.6,24.61,0.03
01-03-13,2673.2,1161.66,1801.47,1763.7,1117.43,1249.76,20.15,166.59,4.12,40.32,0.19,53.03,13.05,34.88,0.06
01-02-13,2613.8,1216.99,1901.12,1821.71,1173.48,1285.75,20.23,217.43,5.08,30.61,0.98,59.42,7.08,18.52,0.14
01-01-13,2780.3,1210.92,1926.47,2270.76,1192.35,1298.48,20.34,183.17,5.75,32.22,391.49,104.61,6.96,19.34,22.33
01-12-12,3002.8,1188.18,1303.09,2502.25,1158.64,1271.9,20.13,184.12,2.6,23.75,282.79,103.32,4.97,14.92,16.39
01-11-12,2122.2,1184.61,1339.11,2469.18,1137.78,1285.23,20.44,110.24,2.81,23.38,95.99,50.27,21.52,45.68,5.33
01-10-12,2678.2,1214.2,1359.81,2469.18,1177.95,1302.61,19.96,110.43,3.14,23.64,5.13,52.27,4.28,11.47,0.28
01-09-12,2086.7,1268.69,1354.36,2469.18,1280.95,1572.25,19.74,79.14,3.52,20.46,4.54,49.12,21.25,44.34,0.25
01-08-12,1875,1230.73,1431.13,2469.18,1250.27,1525.43,19.01,36.45,3.55,18.21,30.22,41.25,53.44,100.21,1.54
01-07-12,1864,1214.67,1502.97,2450.28,1239.49,1472.27,18.71,53.98,4.93,18.94,608.06,110.5,27.4,51.08,36.32
01-06-12,1628.9,1183.37,1558.48,2425.08,1181.93,1430.48,19,77.69,3.16,21.45,993.93,163.4,53.45,87.06,61.8
01-05-12,2261.3,1234.88,1607.08,2408.05,1220.55,1522.17,19.53,88.02,2.47,22.96,1172.62,182.79,5.17,11.68,71.08
01-04-12,1641,1303.59,1734.07,2274.96,1308.89,1551.9,20.25,156.58,4.01,31.49,129.19,67.39,26.69,43.81,7.89
01-03-12,1594.9,1289.12,1766.55,2138.48,1285.38,1500.68,20.19,200.33,2.88,33.56,42.99,50.08,13.57,21.64,2.45
01-02-12,1564.7,1287.68,1760.57,2116.44,1249.12,1485,19.7,189.76,2.77,26.7,65.35,54.69,20.77,32.5,3.44
01-01-12,1301.9,1252.78,1616.04,2116.44,1216.28,1451.82,19.95,172.82,2.7,26.59,263.06,84.48,59.37,77.29,16.61
01-12-11,1416.1,1244.66,1515.66,2116.44,1203.28,1439.77,19.89,215.12,1.16,30.57,1702.3,264.57,9.82,13.91,60.78
01-11-11,1883.5,1273.54,1597.19,2116.44,1213.96,1502.5,20.17,158.38,1.59,23.95,514.13,110.18,5.65,10.65,17.36
01-10-11,1645.4,1270.51,1684.88,2116.44,1223.1,1483.81,19.37,107.57,1.67,21.48,0.78,52.07,18.97,31.22,0.03
01-09-11,1869.4,1309.99,1657.72,2113.43,1307.85,1591.59,19.27,105.28,2.43,21.94,1.13,52.49,6.69,12.51,0.05
01-08-11,1484.3,1350.5,1283.85,2076.18,1328.39,1671.3,18.87,35.7,2.41,20.27,27.16,54.79,25.73,38.19,0.88
01-07-11,1237.2,1392.95,1351.62,1945.58,1337.36,1672.38,18.39,91.52,1.61,19.3,466.48,94.38,60.68,75.08,15.64
01-06-11,1219.1,1401.82,1376.84,1700.57,1319.38,1699.32,19.17,84.64,1.87,22.75,706.11,123.36,42.03,51.24,24.74
01-05-11,1175.6,1406.76,1435.17,1632.47,1296.03,1644.09,19.33,116.82,2.01,22.64,1110.03,176.09,27.28,32.07,38.91
01-04-11,2063.4,1447.42,1476.94,1631.42,1310.45,1634.05,20.04,135.83,1.79,26.45,1689.68,248.98,5.89,12.15,58.4
01-03-11,1689.4,1411.8,1317.74,1637.17,1306.53,1636.96,19.59,167.75,1.93,21.33,227.75,76.34,17.03,28.76,7.8
01-02-11,1830.8,1403.14,1282.27,1653.47,1359.86,1704.74,19.96,254.54,2.12,28.54,145.25,78.76,7.26,13.28,4.89
01-01-11,1819,1440.75,1324.83,1653.47,1365.73,1492,20.11,156,2.35,26.78,409.3,114.44,7.88,14.33,13.83
01-12-10,1173.4,1382.99,1301.18,1644.45,1324.72,1454,19.82,150.75,4.37,31.89,142.17,71.85,9.66,11.33,5.02
01-11-10,1144.2,1242.32,1202.67,1543.24,1231.69,1441,19.82,151.97,4.45,24.88,234.25,79.46,15.91,18.21,7.71
01-10-10,1045.8,1149.51,1197.99,1471.32,1146.75,1284,19.57,104.45,4,19.8,1.65,38.56,27.26,28.51,0.09
01-09-10,1022.1,1032.57,1182.14,1426.71,1035.26,1114,19.41,58.68,4.32,20.94,2.66,41.51,20.66,21.12,0.1
01-08-10,987,1012.94,1155.87,1383.9,997.62,1074,18.52,51.11,3.87,20.26,1.39,34.75,23.59,23.28,0.06
01-07-10,1000.2,946.76,1139.59,1366.87,910.82,937,17.63,65.93,3.35,18.54,303.39,66.13,55.8,55.81,10.55
01-06-10,1274.6,876.07,1136.71,1366.87,860.28,889,18.78,66.53,3.75,19.86,1148.22,179.84,19.13,24.39,42.3
01-05-10,1212.2,862.49,1108.04,1366.87,859.49,910,19.68,97.86,3.54,20.4,1105.2,175.45,13.1,15.88,39.4
01-04-10,1393.9,909.13,1072.37,1361.62,902.83,924,20.78,141.78,3.37,17.52,50.23,40.94,6.63,9.25,1.66
01-03-10,1053.4,910.08,1061.33,1317.02,911.07,949,20.99,175.22,3.83,20.94,44.06,51.72,22.54,23.74,1.41
01-02-10,1366.5,900.93,1034.1,1287.5,909.19,948,21.21,182.78,3.14,21.59,76.52,52.49,16.28,22.25,2.35
01-01-10,869.6,914.09,1075.52,1275.53,920.55,968,21.14,159.57,5.49,28.32,220.69,79.49,23.54,20.47,7.23
01-12-09,995.7,938.29,1093.12,1181.87,939.91,986,20.75,248.85,4.38,25.31,935.22,157.12,15.33,15.27,32.19
01-11-09,781,933.77,1028.92,1151.65,932.38,921,20.86,136.88,4.07,25.36,1138.24,180.35,16.62,12.98,35.8
01-10-09,887.4,894.11,1079.38,1155.42,897,846,20.17,98.33,3.59,25.52,8.18,40.56,28.93,25.68,0.25
01-09-09,808.1,855.36,1161.64,1232.58,858.18,809,19.67,78.27,4.13,24.28,2.64,35.93,18.16,14.67,0.08
01-08-09,714.9,884.24,1217.04,1310.18,903.15,820,19.09,64.97,4.55,24.71,13.09,39.31,52.26,37.36,0.38
01-07-09,619.8,851.56,1278.56,1322.77,846.3,804,18.67,68.32,3.65,22.01,143.63,47.47,30.08,18.65,5.01
01-06-09,662.3,917.18,1263.68,1338.81,892.92,907,18.48,83.51,2.95,24.59,784.59,132.49,42.67,28.26,28.07
01-05-09,1049.6,947.07,1258.71,1406.55,889.62,941,19.34,113.54,3.33,29.93,1843.43,266.89,12.73,13.37,66.54
01-04-09,971.5,830.19,1274.23,1433,809.08,843,20.15,155.87,3.45,29.25,821.6,136.71,32.57,31.64,27.96
01-03-09,1067.6,776.9,1253.7,1535.22,730.71,757,20.15,211.69,3.19,30.19,16.98,41.44,16.57,17.69,0.56
01-02-09,1064.1,802.4,1192.07,1543.24,747.64,805,20.26,205.84,2.68,32.45,29.42,54.66,12.82,13.64,0.98
01-01-09,1112.4,831.74,1192.2,1619.87,789.89,817,20.02,223.42,3.49,36.83,91.62,67.32,25.64,28.52,2.98
01-12-08,1118.7,838.02,1180.83,1761.69,745.55,759,20.15,117.01,4.41,30.93,1086.46,176.95,26.1,29.19,38.02
01-11-08,1520.4,974.82,1187.59,1933.45,825.64,835,20.03,148.39,4.46,24.04,1107.32,175.34,18,27.36,37.4
01-10-08,1698.3,1040.68,1154.02,2119.44,942.53,950,19.74,148.95,3.81,19.69,51.45,42.47,10.41,17.68,1.59
01-09-08,2098.4,1238.29,1122.61,2313.85,1201.02,1176,19.41,102.44,5.59,20.26,2.09,34.51,11.58,24.3,0.07
01-08-08,1708.7,1352.83,1104.21,2427.18,1329.64,1319,19.34,58.63,4.64,19.32,2.78,38.42,32.87,56.17,0.09
01-07-08,1633.8,1549.44,1148.55,2425.08,1506.98,1692,18.49,73.55,3.04,20.96,101.42,46.36,50.19,82,3.26
01-06-08,1400.9,1591.88,1233.45,2332.7,1535.16,2045,17.91,98.28,2.69,19.49,1279.84,189.12,15.42,21.6,44.3
01-05-08,1769.7,1524.95,1265.54,2253.22,1437.87,1962,18.28,93.97,3.09,23.73,808.07,136.72,15.92,28.17,28.34
01-04-08,2490.9,1471.49,1288.71,2126.46,1422.23,1838,19.49,145.34,2.94,24.44,1325.05,198,2.55,6.35,43.8
01-03-08,2015.6,1510.12,1271.44,2075.49,1488.74,1863,20.3,222.45,2.89,33.86,169.3,69.67,5.98,12.04,5.32
01-02-08,1944.6,1429.55,1255.48,1984.16,1414.17,1839,20.17,230.85,2.79,41.09,80.21,63.72,3.05,5.93,2.76
01-01-08,1127.2,1390.42,1229.94,1984.16,1280.2,1709,20.05,246.96,2.83,43.35,145.39,77.71,65.64,73.99,4.87
