date,fishoil_price_peru,rapeseedoil_price_global,fishmeal_price_peru,peanutoil_price_global,soybeanoil_price_global,sunfloweroil_price_global,temperature_peru,precipitation_peru,fish_production_peru,fish_human_consumption_peru,fish_industrial_consumption_peru,gdp,fishoil_export_peru,fishoil_fob_peru,fishoil_utilization_indicators
01-12-07,1045.4,1336.75,1282.84,1978.91,1187.73,1469,19.6,165.28,3.05,27.23,931.2,151.95,22.21,23.22,31.86
01-11-07,758.1,1252.43,1241.4,1829.84,1141.52,1401,19.64,207.69,4.2,26.96,1280.72,194.68,17.7,13.42,41.97
01-10-07,809,1146.97,1215.12,1633.34,1007.69,1358,19.06,140.83,4.01,22.17,13.61,34.73,16.1,13.03,0.44
01-09-07,781.7,1044.75,1220.96,1523.39,977.48,1279,18.79,91.96,3.55,18.31,10.45,28.5,23.87,18.66,0.33
01-08-07,801.8,958.29,1360.33,1472.3,921.79,1114,18.13,67.46,3.44,25.46,3.85,33.88,19.48,15.62,0.16
01-07-07,745.5,925.81,1382.65,1404.95,887.12,999,17.64,62.71,2.71,36.63,77.11,46.95,104.84,78.16,2.72
01-06-07,760.5,867.68,1354.38,1268.18,835.55,916,17.85,65.72,2.62,21.96,1237.39,182.29,46.05,35.02,44.33
01-05-07,1065.9,844.71,1200.17,1169.41,788.7,831,18.38,147.95,2.54,36.16,1426.27,214.05,1.58,1.68,51.05
01-04-07,1677.8,808.43,978.16,1078.17,753.7,755,19.91,149.37,2.54,29.28,657.46,124.43,1.83,3.06,22.23
01-03-07,1520.3,771.51,936.76,1055.21,719.03,713,20.16,239.6,2.26,36.09,121.06,60.96,1.27,1.93,4.15
01-02-07,714,790.39,916.75,1016.33,715.04,709,20.41,168.19,1.91,32.83,132.46,59.95,32.58,23.26,4.39
01-01-07,668.1,823.02,908.36,1071.64,697.33,719,21.07,182.83,1.84,34.48,193.14,67.63,33.15,22.15,5.85
01-12-06,687.8,854.31,872.91,1102.31,698.12,730,20.47,186.16,2.36,37,960.7,149.31,24.55,16.88,32.19
01-11-06,698.1,822.39,848.83,1102.31,675.67,722,20.43,191.49,2.5,28.82,1080.04,158.58,12.65,8.83,35.2
01-10-06,668.1,784.4,859.59,1102.31,614.71,666,20.01,123.56,2.86,27.26,21.66,30.8,14.41,9.63,0.71
01-09-06,658.8,785.73,802.21,1079.22,602.35,669,19.51,83.49,3.28,23.65,10.62,26.46,41.5,27.34,0.41
01-08-06,699.4,809.12,777.18,1041.92,632.18,666,19.22,88.65,3.11,23.34,8.39,30.41,23.55,16.47,0.31
01-07-06,843.2,820.58,759.44,990.51,630.01,647,18.85,59.99,2.67,26.13,122.94,48.93,3.14,2.65,4.07
01-06-06,677.1,829.91,733.36,957.01,600.55,666,18.63,120.38,2.12,29.86,1156.55,175.13,82.6,55.94,41.26
01-05-06,703.7,828.42,722.93,936.96,588.29,679,18.97,119.72,2.55,29.14,1247.32,183.05,15.23,10.72,43.48
01-04-06,624.4,773.72,683.03,936.96,540.44,659,19.61,162.65,1.98,28.05,480.3,91.53,8.35,5.21,16.48
01-03-06,1008,738.57,681.2,961.89,540.6,606,20.41,223.87,1.83,29.3,406.91,88.8,1.8,1.82,12.64
01-02-06,629.8,716.23,668.42,993.18,533.27,595,20.78,211.59,2.11,29.57,136.55,50.62,15.58,9.81,4.29
01-01-06,559.4,728.91,655.12,1029.16,535.83,591,20.42,216.72,2.4,32.73,259.86,64.35,55.1,30.82,8.2
01-12-05,615.1,711.64,682.25,1036.17,537.66,602,20.29,171.54,2.3,31.19,226.09,58.37,16.48,10.14,7.73
01-11-05,628.4,727.47,670.77,1036.17,558.93,598,19.49,154.84,2.3,22.15,2459.42,225.47,5.34,3.36,78.83
01-10-05,654.4,734.38,656.17,1129.08,578.62,646,19.52,162,2.1,21.37,0.45,27.17,0.7,0.46,0.01
01-09-05,571.6,687.82,651.99,1168.45,545.16,683,19.15,77.34,2,15.13,6.55,19.87,20.18,11.53,0.21
01-08-05,551.2,654.17,650.95,1165.1,550.08,682,19.17,70.44,2.1,17.86,15.09,27.82,21.2,11.68,0.48
01-07-05,519.7,645.33,665.55,1178.95,561.26,708,17.98,65.25,2,20.12,742.19,83.75,54.43,28.29,23.8
01-06-05,522.3,642.01,672.86,1198.51,560.15,706,18.61,93.01,2.1,28.48,1080.79,124.02,55.91,29.2,34.37
01-05-05,525.3,652.57,670.77,1212.54,537.98,700,19.44,69.41,1.7,22.37,2068.71,196.74,28.53,14.99,64.19
01-04-05,541.2,651.7,680.16,1223.04,545.88,695,20.2,120.34,1.7,21.3,1472.86,144.51,19.49,10.55,45.88
01-03-05,564.2,663.64,691.63,1234.59,543.69,714,20.53,220.18,1.8,24.11,179.27,44.85,9.4,5.3,5.69
01-02-05,546.8,647.24,714.58,1234.59,495.73,695,20.48,205.63,1.6,32.75,154.73,51.46,38.88,21.26,4.67
01-01-05,556.1,683.88,711.45,1234.59,519.98,699,20.97,124.94,1.6,29.11,222.27,54.84,15.83,8.8,7.01
01-12-04,504.1,709.72,654,1233.63,552.06,724,20.85,185.07,1.8,35.78,821.02,93.1,53.86,27.16,27.43
01-11-04,564.8,684.68,643,1225.57,561.19,727,20.62,153.3,2.3,35.53,1466.02,141.79,16.19,9.14,48.83
01-10-04,689.2,668.92,629,1212.54,583.49,701,20.39,131.99,2.2,27.85,431.38,59.9,0.61,0.42,13.42
01-09-04,594.6,657.92,625,1213.59,601.6,657,19.53,93.5,2.5,20.56,6.25,24.66,21,12.49,0.19
01-08-04,573.6,667.68,624,1234.59,604.65,632,18.64,94.29,2.4,25.88,0.84,24.91,17.26,9.9,0.05
01-07-04,530.1,650.92,638,1247.11,605.08,624,17.89,139.56,2,21.93,975.91,99.71,59.55,31.57,31.56
01-06-04,512.2,699.96,645,1264.65,581.74,632,17.91,132.29,2.1,30.21,1307.43,131.15,66.75,34.19,43.59
01-05-04,504.1,700.61,643,1322.77,627.96,684,18.92,143.64,1.7,39.55,1792.1,169.82,12.36,6.23,58.19
01-04-04,529,644.98,652,1322.77,672.46,696,20.32,118.25,1.7,25.01,1353.13,128.64,4.59,2.43,41.91
01-03-04,725,687.6,663,1356.32,689.43,712,20.83,199.99,1.3,25.1,255.52,47.18,0.82,0.6,7.98
01-02-04,481,704.51,685,1433,682.08,731,20.63,200.1,1.8,22.03,128.34,35.18,12.74,6.13,3.71
01-01-04,463.2,675.49,682,1433,656.97,689,20.69,159.82,1.4,34.67,259.22,53.08,19.38,8.98,8.68
01-12-03,463.2,648.67,684.33,1402.33,637.36,660,20.59,224.45,1.62,34.09,200.27,41.96,6.25,2.89,6.72
01-11-03,458.9,620.32,675.99,1388.91,630.62,628,20.63,155.94,1.54,19.49,1082.12,108.94,7.13,3.27,33.86
01-10-03,506.3,615.82,650.95,1359.2,608.26,615,20.16,105.12,1.7,21.5,628.93,71.54,1.68,0.85,18.73
01-09-03,559.2,564.09,627.48,1329.79,558.02,545,18.98,100.98,1.94,14.19,4.92,14.76,5.33,2.98,0.19
01-08-03,430,553.48,622.78,1299.68,515.69,543,18.25,79.8,2.43,20.93,0.97,19.69,9.39,4.04,0.05
01-07-03,420.6,582.56,643.65,1261.43,531.41,575,18.25,63.35,1.65,26.91,280.87,45.45,47.11,19.81,8.96
01-06-03,397.4,612.27,657.21,1234.59,545.85,609,18.49,129.84,1.58,48.36,579.46,81.2,39.79,15.81,19.56
01-05-03,414.2,607.17,630.09,1147.41,549.24,595,19.05,161.21,1.44,30.91,1088.91,116.35,37.55,15.55,37.58
01-04-03,636.1,557.22,601.92,1064.23,540.9,578,19.64,143.62,1.18,23.15,1281.71,131.75,0.64,0.41,44.74
01-03-03,589.4,551.92,620.43,1039.32,522.52,565,20.65,203.28,1.28,24.97,66.73,27.33,1.43,0.84,2.44
01-02-03,449.8,585.76,629.46,1016.45,522.43,595,20.83,220.07,1.42,24.69,80.92,27.52,16.85,7.58,2.71
01-01-03,499.1,623.72,639.75,970.03,540.72,612,20.85,179.45,1.19,40.24,39.69,32.79,10.08,5.03,1.36
01-12-02,443.2,616.49,622.73,952,591.03,610,20.67,159.93,,,,,16.11,7.14,42.58
01-11-02,613.7,593.04,626.9,870.83,582,595,20.33,161.15,,,,,0.39,0.24,39.94
01-10-02,637.1,539.31,637.64,816.19,528.57,574,20.12,164.86,,,,,0.22,0.14,9.86
01-09-02,436.3,525.01,646.16,794.71,505.67,552,19.65,77.98,,,,,11.55,5.04,0
01-08-02,431.2,521.14,649.12,758.59,502.75,557,18.92,66.49,,,,,23.09,9.96,0
01-07-02,453.2,477.29,657.82,704.52,489.63,578,17.7,81.6,,,,,24.31,11.02,29.87
01-06-02,408.9,451.04,674.16,645.95,456.81,,18.23,55.25,,,,,52.63,21.52,48
01-05-02,417.3,414.82,676.43,599.56,399.89,,19.64,111.91,,,,,12.86,5.37,64.14
01-04-02,390.8,410.77,642.17,590.24,370.86,,20.4,178.48,,,,,3.29,1.28,45
01-03-02,443.2,415.85,623.36,598.92,359.21,,20.71,213.2,,,,,2.56,1.13,18.83
01-02-02,624.7,423.45,621.95,617.29,364.92,,20.39,242.19,,,,,0.25,0.15,4.41
01-01-02,464.2,,587.56,684.39,389.18,,20.18,182.44,,,,,13.34,6.19,16.63
01-12-01,427.1,,533.19,771.62,396.87,,20.13,159.35,,,,,5.11,2.18,6.48
01-11-01,414,,503.93,759.59,390.69,,20.01,125.47,,,,,7.75,3.21,7.62
01-10-01,418.8,,491.98,761.6,373.03,,19.69,127.95,,,,,7.2,3.01,22.98
01-09-01,334.3,,498.98,749.57,385.09,,19.08,79.26,,,,,13.17,4.4,0.73
01-08-01,322.7,,492.13,738.07,427.49,,18.65,58.64,,,,,13.04,4.21,2.25
01-07-01,324.2,,443.35,723.02,421.36,,17.81,88.17,,,,,56.85,18.43,24.02
01-06-01,302.1,,415.87,727.53,286.89,,17.53,86.47,,,,,51.71,15.62,36.08
01-05-01,270.3,,407.18,727.53,295.17,,18.71,113.74,,,,,66.81,18.06,65.74
01-04-01,277.5,,419.93,744.85,326.01,,20,161.1,,,,,25.03,6.95,62.17
01-03-01,370.4,,431.31,780.64,327.63,,20.09,354.81,,,,,2.36,0.88,41.96
01-02-01,210.2,,460.29,811.08,303.78,,20.45,182.06,,,,,22.05,4.63,11.37
01-01-01,215.4,,485.75,815.71,304.81,,19.98,211.58,,,,,44.48,9.58,21.77
01-12-00,181,,438.08,806.79,320.57,,20.33,171.21,,,,,10.98,1.99,23.98
01-11-00,198.8,,376.36,769.61,316.78,,20.6,109.15,,,,,16.3,3.24,55.5
01-10-00,178,,379.2,754.58,314.02,,19.91,100.15,,,,,28.65,5.1,18.27
01-09-00,230,,395.19,760.59,312.49,,19.44,107.74,,,,,2.69,0.62,0.42
01-08-00,166.5,,407.3,754.36,328.92,,19.06,82.94,,,,,48.16,8.02,1.1
01-07-00,171.5,,429.73,771.62,339.3,,17.62,80.11,,,,,53.89,9.24,48.86
01-06-00,154.4,,424.17,783.14,330.17,,18.37,95.42,,,,,47.83,7.39,62.28
01-05-00,159.7,,374.92,793.66,337.97,,19.12,144.95,,,,,64.28,10.26,64.02
01-04-00,150.3,,390.98,789.81,366.24,,19.85,175.58,,,,,70.33,10.57,40.96
01-03-00,207.5,,407.39,733.28,363.49,,19.76,186.53,,,,,29.25,6.07,82.39
01-02-00,225.1,,426.97,687.63,357.94,,19.87,270.32,,,,,36.87,8.3,8.58
01-01-00,208.6,,444.26,676.08,369.79,,19.86,159.51,,,,,47.22,9.85,18.75
01-12-99,245,,438.08,765.61,374.67,,20.01,167.63,,,,,37.23,9.12,77.2
01-11-99,278.8,,376.36,924.94,387.31,,19.91,118.21,,,,,5.76,1.61,46.04
01-10-99,203.3,,379.2,888.15,399.53,,19.49,93.12,,,,,12.23,2.49,31.67
01-09-99,224.2,,395.19,848.78,413.93,,19.32,129.08,,,,,30.92,6.93,0.16
01-08-99,213.9,,407.3,849.78,412.37,,18.43,65.21,,,,,35.73,7.64,0.28
01-07-99,224.3,,429.73,859.8,391.4,,17.84,78.41,,,,,20.56,4.61,6.78
01-06-99,240.1,,424.17,836.25,405.88,,18.13,84.25,,,,,28.92,6.94,41.07
01-05-99,242,,374.92,762.17,421.5,,18.65,165.6,,,,,13.9,3.36,38.17
01-04-99,278.8,,390.98,663.89,442.68,,19.42,170.78,,,,,14.41,4.02,54.72
01-03-99,297.1,,407.39,752.45,444.36,,20.23,206.4,,,,,29.25,8.69,12.61
01-02-99,447,,426.97,889.57,482.36,,20.15,245.17,,,,,10.92,4.88,17.82
01-01-99,411.7,,444.26,952.71,541.63,,19.93,241.22,,,,,18.86,7.76,25.01
01-12-98,469.4,,541,861,591,,20.54,141.71,,,,,6.77,3.18,35.21
01-11-98,522.9,,601,862,614,,20.18,137.02,,,,,4.92,2.57,29.04
01-10-98,514,,662,850,614,,20.01,141.51,,,,,2.57,1.32,16.73
01-09-98,516.3,,681,852,615,,19.51,95.18,,,,,3.65,1.89,2.47
01-08-98,801.8,,670,862,592,,19.44,56.51,,,,,0.26,0.21,6.56
01-07-98,548.8,,660,874,612,,19.11,45.98,,,,,6.98,3.83,17.28
01-06-98,653.8,,675,891,629,,19.11,89.26,,,,,1.25,0.82,15.29
01-05-98,664.8,,685,900,671,,20.54,129.65,,,,,0.37,0.25,15.52
01-04-98,609.6,,684,928,662,,21.59,160.07,,,,,0.08,0.05,5.36
01-03-98,493.1,,682,949,652,,21.82,223.78,,,,,1.43,0.71,0.48
01-02-98,760.4,,699,1029,634,,21.63,164.27,,,,,0.15,0.11,4.77
01-01-98,489.9,,703,1055,625,,21.72,146.84,,,,,6.17,3.02,1.61
01-12-97,651.4,,721,1058,622,,21.31,176.99,,,,,0.81,0.52,12.05
01-11-97,634.7,,716,1090,676,,20.7,155.96,,,,,0.32,0.2,21.62
01-10-97,615.4,,658,1083,611,,20.7,101.23,,,,,0.22,0.14,13.43
01-09-97,450,,637,1083,555,,20.2,105.15,,,,,4.82,2.17,7.5
01-08-97,624.8,,621,1093,544,,18.66,79.97,,,,,0.54,0.34,4.39
01-07-97,426.1,,581,1096,535,,19.37,58.08,,,,,38.37,16.35,17.34
01-06-97,404.6,,558,1047,550,,20.06,67.59,,,,,54.01,21.85,28.16
01-05-97,383.3,,548,981,541,,20.43,127.33,,,,,36.56,14.01,62.89
01-04-97,367.9,,547,938,541,,20.42,125.49,,,,,17.08,6.28,75.37
01-03-97,390.1,,554,896,541,,20.37,208.48,,,,,5.17,2.02,9.37
01-02-97,377.8,,558,886,527,,19.89,238.36,,,,,37.47,14.16,9.65
01-01-97,360.7,,576,874,534,,20.1,142.52,,,,,47.12,17,38.62
01-12-96,364.3,,583,868,514,,19.82,133.53,,,,,20.12,7.33,62.23
01-11-96,382.5,,600,868,517,,19.81,128.95,,,,,3.49,1.34,57.42
01-10-96,532.9,,581,874,528,,19.52,140.98,,,,,0.74,0.39,7.03
01-09-96,355.3,,566,879,569,,19.04,90.79,,,,,11.14,3.96,4.86
01-08-96,325.3,,539,885,565,,18.39,84.15,,,,,40.59,13.2,5.25
01-07-96,337.9,,547,902,549,,17.56,59.22,,,,,17.02,5.75,22
01-06-96,306.9,,563,904,563,,17.81,70.8,,,,,71.43,21.92,39.47
01-05-96,342,,564,897,591,,19.01,121.99,,,,,6.92,2.37,50.86
01-04-96,295.6,,583,895,582,,19.45,154.53,,,,,10.69,3.16,45.61
01-03-96,365.6,,616,911,538,,20.05,160.57,,,,,0.68,0.25,3.32
01-02-96,365.6,,641,925,548,,19.93,195.95,,,,,22.72,8.31,21.78
01-01-96,382.5,,649,959,554,,19.68,204.09,,,,,15.45,5.91,45.32
01-12-95,381,,647,988,579,,19.93,157.34,,,,,5.51,2.1,27.82
01-11-95,439.4,,602,995,623,,19.91,150.97,,,,,3.1,1.36,32.72
01-10-95,289.1,,522,990,638,,19.96,101.39,,,,,5.88,1.7,22.95
01-09-95,325.3,,505,981,614,,19.71,91.52,,,,,9.34,3.04,2.42
01-08-95,326.7,,493,980,616,,18.98,53.8,,,,,8.29,2.71,2.61
01-07-95,308.7,,502,969,626,,18.56,63.06,,,,,30.06,9.28,14.66
01-06-95,320,,467,965,611,,18.96,88.09,,,,,37.16,11.89,34.11
01-05-95,280.4,,436,973,595,,19.07,106.62,,,,,32.87,9.22,46.71
01-04-95,307.5,,447,981,610,,20.14,116.69,,,,,22.28,6.85,49.41
01-03-95,267.5,,447,990,652,,20.2,224.1,,,,,60.94,16.3,13.79
01-02-95,242.1,,437,1025,663,,20.7,123.92,,,,,12.81,3.1,14.32
01-01-95,235,,435,1054,674,,21.07,143.09,,,,,31.06,7.3,75.52
01-12-94,243.4,,418,1062,693,,20.6,174.39,,,,,30.85,7.51,44.03
01-11-94,221.2,,394,1048,706,,20.29,149.32,,,,,12.07,2.67,51.25
01-10-94,211.1,,398,1029,642,,20.12,150.46,,,,,16.25,3.43,34.19
01-09-94,232.8,,392,1018,672,,19.63,103.99,,,,,1.25,0.29,5.35
01-08-94,200.5,,378,1018,600,,18.7,58.83,,,,,28.83,5.78,4.86
01-07-94,213.1,,376,1017,560,,17.94,50.29,,,,,56.27,11.99,35.92
01-06-94,224.3,,365,1014,571,,18.48,104.82,,,,,44.17,9.91,48.24
01-05-94,216.7,,362,1020,594,,19.74,96.87,,,,,23.26,5.04,54.67
01-04-94,310.5,,351,1030,584,,20.16,215.11,,,,,16,4.97,61.68
01-03-94,276.4,,352,1013,586,,20.43,199.57,,,,,23.15,6.4,52.17
01-02-94,315.9,,364,1011,577,,20.15,161.22,,,,,18.93,5.98,9.71
01-01-94,294.2,,366,993,602,,20.22,182.98,,,,,8.43,2.48,50.88
01-12-93,950,,367,924,589,,20.23,167.48,,,,,0,0,
01-11-93,0,,358,808,536,,19.92,172.58,,,,,0,0,
01-10-93,474.6,,339,807,491,,19.86,145.89,,,,,0.02,0.01,
01-09-93,0,,353,845,489,,19.46,72.47,,,,,0,0,
01-08-93,549.3,,361,858,483,,18.59,70.02,,,,,0.02,0.01,
01-07-93,240,,356,773,505,,18.37,90.4,,,,,13.57,3.26,
01-06-93,299,,348,712,461,,19.15,75.13,,,,,22.42,6.7,
01-05-93,335.1,,348,685,448,,19.95,102.44,,,,,15.01,5.03,
01-04-93,363.4,,361,623,448,,20.18,187.96,,,,,8.3,3.02,
01-03-93,265,,377,602,438,,20.26,217.52,,,,,16.09,4.26,
01-02-93,287.7,,391,611,433,,20.36,140.49,,,,,22.27,6.41,
01-01-93,306.8,,418,621,444,,20.11,227.01,,,,,22.12,6.79,
01-12-92,283.8,,438,622,436,,20.19,147.19,,,,,25.86,7.34,
01-11-92,0,,455,575,437,,20.04,133.45,,,,,0,0,
01-10-92,0,,469,565,418,,19.76,110.81,,,,,0,0,
01-09-92,0,,481,562,421,,18.93,114.66,,,,,0,0,
01-08-92,0,,493,600,409,,18.57,113.73,,,,,0,0,
01-07-92,0,,485,644,429,,17.66,77.66,,,,,0,0,
01-06-92,0,,491,665,456,,19.11,66.57,,,,,0,0,
01-05-92,0,,,,,,20.71,73.75,,,,,0,0,
01-04-92,0,,,,,,21.16,125.19,,,,,0,0,
01-03-92,0,,,,,,21.18,182.46,,,,,0,0,
01-02-92,0,,,,,,20.84,133.87,,,,,0,0,
01-01-92,0,,,,,,21.05,120.11,,,,,0,0,
01-12-91,260,,,,,,20.71,106.78,,,,,0.15,0.04,
01-11-91,255,,,,,,19.86,151.2,,,,,3.64,0.93,
01-10-91,250,,,,,,19.5,91.6,,,,,2.9,0.72,
01-09-91,280.9,,,,,,19.33,94.26,,,,,2.06,0.58,
01-08-91,265,,,,,,18.13,63.62,,,,,2.25,0.6,
01-07-91,232.9,,,,,,18.06,40.72,,,,,12.46,2.9,
01-06-91,152.6,,,,,,18.73,100.39,,,,,14.15,2.16,
01-05-91,303.6,,,,,,19.46,113.43,,,,,1.31,0.4,
01-04-91,212.6,,,,,,19.94,124.25,,,,,6.34,1.35,
01-03-91,360,,,,,,20.28,190.02,,,,,2.58,0.93,
01-02-91,184.4,,,,,,20.23,146.53,,,,,6.63,1.22,
01-01-91,0,,,,,,20.07,124.96,,,,,0,0,
01-12-90,250,,,,,,20.21,165.61,,,,,0.65,0.16,
01-11-90,0,,,,,,20.29,156.21,,,,,0,0,
01-10-90,0,,,,,,19.73,106.2,,,,,0,0,
01-09-90,235.5,,,,,,19.32,76.14,,,,,1.1,0.26,
01-08-90,197.2,,,,,,18.41,66.14,,,,,9.38,1.85,
01-07-90,251.1,,,,,,17.36,82.75,,,,,6.4,1.61,
01-06-90,125.1,,,,,,18.12,151.47,,,,,9.37,1.17,
01-05-90,0,,,,,,19.4,100.87,,,,,0,0,
01-04-90,131.8,,,,,,20,134.39,,,,,2.56,0.34,
01-03-90,164.4,,,,,,20.24,157.67,,,,,3.86,0.64,
01-02-90,106.3,,,,,,20.33,162.85,,,,,4.04,0.43,
01-01-90,110,,,,,,20.03,189.34,,,,,2,0.22,
01-12-89,0,,,,,,20.27,88.78,,,,,0,0,
01-11-89,0,,,,,,20.04,94.16,,,,,0,0,
01-10-89,142.5,,,,,,19.3,138.62,,,,,1.43,0.2,
01-09-89,107.5,,,,,,19.07,73.59,,,,,4.93,0.53,
01-08-89,112.2,,,,,,18.52,75.04,,,,,36.82,4.13,
01-07-89,112.9,,,,,,17.63,51.5,,,,,10.9,1.23,
01-06-89,121.5,,,,,,18.2,135.86,,,,,15.05,1.83,
01-05-89,179.7,,,,,,18.45,109.78,,,,,34.69,6.23,
01-04-89,189.5,,,,,,19.25,136.25,,,,,17.88,3.39,
01-03-89,214.5,,,,,,19.84,196.57,,,,,21.19,4.55,
01-02-89,201.8,,,,,,19.74,172.26,,,,,13.72,2.77,
01-01-89,201.8,,,,,,19.64,212.73,,,,,28.32,5.71,
01-12-88,0,,,,,,20.04,139.83,,,,,0,0,
01-11-88,0,,,,,,20.19,138.59,,,,,0,0,
01-10-88,0,,,,,,19.58,88.23,,,,,0,0,
01-09-88,0,,,,,,19.39,60.06,,,,,0,0,
01-08-88,0,,,,,,18.55,51.44,,,,,0,0,
01-07-88,0,,,,,,17.48,45.63,,,,,0,0,
01-06-88,0,,,,,,17.66,61.19,,,,,0,0,
01-05-88,0,,,,,,19.33,125.68,,,,,0,0,
01-04-88,0,,,,,,19.87,131.52,,,,,0,0,
01-03-88,0,,,,,,20.28,181.64,,,,,0,0,
01-02-88,0,,,,,,20.81,190.67,,,,,0,0,
01-01-88,0,,,,,,20.16,152.89,,,,,0,0,
01-12-87,0,,,,,,20.66,137.51,,,,,0,0,
01-11-87,0,,,,,,20.32,150.28,,,,,0,0,
01-10-87,0,,,,,,20.34,122.44,,,,,0,0,
01-09-87,0,,,,,,19.67,67,,,,,0,0,
01-08-87,0,,,,,,19.08,70.82,,,,,0,0,
01-07-87,0,,,,,,18.76,104.98,,,,,0,0,
01-06-87,0,,,,,,18.75,72.79,,,,,0,0,
01-05-87,0,,,,,,19.35,82.46,,,,,0,0,
01-04-87,237,,,,,,20.48,165.09,,,,,1,0.24,
01-03-87,0,,,,,,21.15,124.03,,,,,0,0,
01-02-87,0,,,,,,20.77,146.32,,,,,0,0,
01-01-87,0,,,,,,20.49,212.05,,,,,0,0,
01-12-86,290.6,,,,,,20.18,163.56,,,,,1.11,0.32,
01-11-86,290.6,,,,,,20.13,139.89,,,,,1.11,0.32,
01-10-86,0,,,,,,19.44,117.24,,,,,0,0,
01-09-86,0,,,,,,19.13,90.11,,,,,0,0,
01-08-86,279.3,,,,,,18.66,94.94,,,,,5.07,1.42,
01-07-86,132.2,,,,,,17.4,71.73,,,,,23.85,3.15,
01-06-86,145,,,,,,18.12,56.84,,,,,5.87,0.85,
01-05-86,198.4,,,,,,18.8,115.76,,,,,7.8,1.55,
01-04-86,287,,,,,,19.84,118.22,,,,,1.71,0.49,
01-03-86,248.1,,,,,,19.5,227.14,,,,,3.65,0.91,
01-02-86,235,,,,,,19.68,219.28,,,,,1,0.23,
01-01-86,0,,,,,,20.07,160.61,,,,,0,0,
01-12-85,0,,,,,,19.97,158.72,,,,,0,0,
01-11-85,320,,,,,,19.51,135.92,,,,,0.42,0.13,
01-10-85,0,,,,,,19.77,108.03,,,,,0,0,
01-09-85,221,,,,,,18.85,104.38,,,,,3.2,0.71,
01-08-85,0,,,,,,18.06,77.29,,,,,0,0,
01-07-85,315,,,,,,17.5,67.53,,,,,0.56,0.18,
01-06-85,315,,,,,,17.69,56.93,,,,,0.5,0.16,
01-05-85,315.4,,,,,,18.63,96.46,,,,,2.02,0.64,
01-04-85,223.7,,,,,,19.11,92.72,,,,,10.91,2.44,
01-03-85,212.9,,,,,,20.35,116.6,,,,,8.63,1.84,
01-02-85,352.5,,,,,,19.9,156.71,,,,,4.05,1.43,
01-01-85,244,,,,,,19.97,70.62,,,,,5.9,1.44,
